name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
Lagos,2007-01-21,34.4,22.1,26.9,32.5,22.1,26.3,12.7,45.6,0,0,0,,,,,24.1,30.2,1010.3,32.5,1.3,,,,,2007-01-21T07:03:32,2007-01-21T18:51:52,0.08,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,65201099999
Lagos,2007-01-22,34.1,21.1,27.1,32.3,21.1,26.7,15.2,52.8,0,0,0,,,,,22.3,302.3,1010.7,28.4,1.5,,,,,2007-01-22T07:03:42,2007-01-22T18:52:16,0.12,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,65201099999
Lagos,2007-01-23,34.1,22.1,27.4,36.6,22.1,28.4,19,61.9,0,0,0,,,,,27.7,271.7,1011.4,27.4,1.7,,,,,2007-01-23T07:03:51,2007-01-23T18:52:38,0.15,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,65201099999
Lagos,2007-01-24,33.1,23.9,27.5,37.1,23.9,29.5,23.1,78.7,0,0,0,,,,,35.3,262.4,1012.6,47,3.4,,,,,2007-01-24T07:03:59,2007-01-24T18:53:00,0.19,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,65201099999
Lagos,2007-01-25,32.1,24.1,27.9,36.9,24.1,30.4,23.9,80.7,0,0,0,,,,,35.3,253.8,1011.7,36.7,5.1,,,,,2007-01-25T07:04:07,2007-01-25T18:53:22,0.22,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,65201099999
Lagos,2007-01-26,33.1,25.1,29,38.1,25.1,32.4,24.1,76.8,0,0,0,,,,,31.3,247.4,1010.5,54.2,6.8,,,,,2007-01-26T07:04:13,2007-01-26T18:53:43,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,65201099999
Lagos,2007-01-27,31.7,25.9,28.5,37,25.9,32.7,25.2,83.2,0,0,0,,,,,25.9,240.2,1010.1,36,8.5,,,,,2007-01-27T07:04:19,2007-01-27T18:54:03,0.29,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,65201099999
Lagos,2007-01-28,34.1,26.1,28.9,40.7,26.1,33,25.2,82.4,0,0,0,,,,,35.3,253.3,1011.4,73.7,7.6,,,,,2007-01-28T07:04:23,2007-01-28T18:54:22,0.33,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,65201099999
Lagos,2007-01-29,34.1,26.1,28.6,42.1,26.1,32.6,25.1,82.3,0,0,0,,,,,33.5,251.4,1011.2,69.2,7.9,,,,,2007-01-29T07:04:26,2007-01-29T18:54:41,0.37,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,65201099999
Lagos,2007-01-30,34.1,25.9,29.2,40.7,25.9,33.3,25.1,80.2,0,0,0,,,,,37.1,251.7,1010.4,52.9,7.8,,,,,2007-01-30T07:04:29,2007-01-30T18:54:59,0.4,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,65201099999
Lagos,2007-01-31,34.2,25.7,29.7,41,25.7,34.6,25.2,78.6,0,0,0,,,,,64.8,257.4,1010.7,57.9,7.1,,,,,2007-01-31T07:04:31,2007-01-31T18:55:17,0.44,Partially cloudy,Partly cloudy throughout the day.,wind,65201099999
Lagos,2007-02-01,34.1,25.6,28.4,40.7,25.6,32.4,25.4,85.2,0,0,0,,,,,39.6,258.4,1011.5,51,7.5,,,,,2007-02-01T07:04:31,2007-02-01T18:55:34,0.47,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,65201099999
Lagos,2007-02-02,33.2,25.7,28.6,39.7,25.7,32.8,25.5,84.3,0,0,0,,,,,29.5,245.2,1011.7,63.3,8.6,,,,,2007-02-02T07:04:31,2007-02-02T18:55:50,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,65201099999
Lagos,2007-02-03,33.1,25.7,27.7,38.8,25.7,31,25.5,88.4,0,0,0,,,,,29.5,243.7,1011.4,71.5,9.1,,,,,2007-02-03T07:04:30,2007-02-03T18:56:05,0.54,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,65201099999
Lagos,2007-02-04,34.1,25.6,28.9,39.5,25.6,32.7,25,81.3,0,0,0,,,,,37.1,261,1011.2,64.2,8.2,,,,,2007-02-04T07:04:27,2007-02-04T18:56:20,0.57,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,65201099999
Lagos,2007-02-05,34.1,26.1,29.1,40.7,26.1,32.7,24.6,79,0,0,0,,,,,37.1,249.4,1010.6,55.5,9.1,,,,,2007-02-05T07:04:24,2007-02-05T18:56:34,0.6,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,65201099999
Lagos,2007-02-06,34.1,25.7,29,39.5,25.7,32.5,24.8,80.2,0,0,0,,,,,33.5,247.1,1009.5,61.9,9.4,,,,,2007-02-06T07:04:20,2007-02-06T18:56:47,0.64,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,65201099999
Lagos,2007-02-07,34.1,26.1,29.9,40.7,26.1,34.9,25.4,78.8,0,0,0,,,,,35.3,252.4,1009.7,74.3,9.8,,,,,2007-02-07T07:04:15,2007-02-07T18:56:59,0.67,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,65201099999
Lagos,2007-02-08,26.7,26.7,26.7,26.7,26.7,26.7,25.9,95.4,0,0,0,,,,,0,,,90,8,,,,,2007-02-08T07:04:09,2007-02-08T18:57:11,0.7,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,65201099999
Lagos,2007-02-09,33.1,26.1,29,39.8,26.1,33.9,25.5,82.5,0,0,0,,,,,37.1,272.7,1011,64.4,9.4,,,,,2007-02-09T07:04:03,2007-02-09T18:57:22,0.73,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,65201099999
Lagos,2007-02-10,34.1,22.7,27.3,39.5,22.7,30,23.1,79.2,0,0,0,,,,,35.3,256.7,1010.6,52.8,8.4,,,,,2007-02-10T07:03:55,2007-02-10T18:57:33,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,65201099999
Lagos,2007-02-11,35.1,25.4,28.5,40.8,25.4,31.8,24.6,80.8,210.5,100,4.17,rain,,,,55.4,251.5,1011,43.3,9.9,,,,,2007-02-11T07:03:46,2007-02-11T18:57:42,0.8,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,65201099999
Lagos,2007-02-12,32.6,26.1,28.7,39.3,26.1,32.8,25,81,0,0,0,,,,,31.3,242.8,1011.9,63.3,9.6,,,,,2007-02-12T07:03:37,2007-02-12T18:57:51,0.83,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,65201099999
Lagos,2007-02-13,35.6,25.4,29,38.2,25.4,31.8,23.7,76.4,0,0,0,,,,,33.5,291.9,1011.5,41.3,9.8,,,,,2007-02-13T07:03:27,2007-02-13T18:58:00,0.86,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,65201099999
Lagos,2007-02-14,36.1,25.1,29.8,33.8,25.1,30.3,18.6,59.8,0,0,0,,,,,37.1,213.9,1011,30,6.1,,,,,2007-02-14T07:03:16,2007-02-14T18:58:07,0.9,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,65201099999
Lagos,2007-02-15,34.1,23.9,28.9,39.5,23.9,32.5,24.1,77,0,0,0,,,,,31.3,244.8,1010.3,53.7,7.1,,,,,2007-02-15T07:03:04,2007-02-15T18:58:14,0.93,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,65201099999
Lagos,2007-02-16,34.1,25.1,29.3,39.5,25.1,33.1,24.5,77,0,0,0,,,,,33.5,245.9,1009.5,51.2,8.2,,,,,2007-02-16T07:02:51,2007-02-16T18:58:21,0.96,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,65201099999
Lagos,2007-02-17,34.1,25.7,29.1,40.7,25.7,33.1,24.7,78.6,0,0,0,,,,,29.5,243.5,1008.4,61.5,8.8,,,,,2007-02-17T07:02:37,2007-02-17T18:58:27,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,65201099999
Lagos,2007-02-18,34.1,26.1,29.2,42.1,26.1,34,25.1,79.6,0,0,0,,,,,33.5,257.1,1008.1,61.1,9.7,,,,,2007-02-18T07:02:23,2007-02-18T18:58:32,0.03,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,65201099999
Lagos,2007-02-19,34.1,26.1,29.2,39.5,26.1,33.7,24.9,79.2,0,0,0,,,,,29.5,262.9,1008,70,9.3,,,,,2007-02-19T07:02:08,2007-02-19T18:58:36,0.06,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,65201099999
Lagos,2007-02-20,34.1,26.1,29.3,42.1,26.1,34.4,25.5,81.5,0,0,0,,,,,37.1,255.3,1007.7,64.1,9.9,,,,,2007-02-20T07:01:52,2007-02-20T18:58:40,0.1,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,65201099999
Lagos,2007-02-21,32.9,27.6,29.7,39.3,32,35.6,25.5,79,0,0,0,,,,,35.3,253,1009.7,60,9.9,,,,,2007-02-21T07:01:35,2007-02-21T18:58:43,0.13,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,65201099999
Lagos,2007-02-22,35.1,26.9,30.5,43.5,30.5,37.1,25.6,76.2,0,0,0,,,,,35.3,267.7,1010.9,75.7,10.3,,,,,2007-02-22T07:01:18,2007-02-22T18:58:46,0.17,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,65201099999
Lagos,2007-02-23,33.2,25.1,28.5,39.4,25.1,31.5,23.3,74.5,0,0,0,,,,,38.9,217.2,1011.1,61.3,9,,,,,2007-02-23T07:01:00,2007-02-23T18:58:48,0.2,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,65201099999
Lagos,2007-02-24,34.1,25.2,29.1,38.4,25.2,32.8,24.5,77.8,0,0,0,,,,,33.5,243,1011,72.7,8.3,,,,,2007-02-24T07:00:42,2007-02-24T18:58:49,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,65201099999
Lagos,2007-02-25,33.2,25.1,29.2,39.4,25.1,33.6,24.8,78.5,0,0,0,,,,,33.5,245.3,1011,72,9.7,,,,,2007-02-25T07:00:22,2007-02-25T18:58:50,0.27,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,65201099999
Lagos,2007-02-26,32.1,26.1,28.3,38,26.1,32,24.9,82.3,0,0,0,,,,,31.3,256.5,1011.4,61.5,9.5,,,,,2007-02-26T07:00:02,2007-02-26T18:58:51,0.31,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,65201099999
Lagos,2007-02-27,36.1,26.4,30.4,44.8,26.4,35.9,24.9,73.8,0,0,0,,,,,35.3,299.5,1010.9,62.7,10.2,,,,,2007-02-27T06:59:42,2007-02-27T18:58:50,0.34,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,65201099999
Lagos,2007-02-28,33.1,26.4,29.7,40.7,26.4,35.2,25.2,77.7,0,0,0,,,,,33.5,247.1,1010.1,61.5,8.1,,,,,2007-02-28T06:59:21,2007-02-28T18:58:50,0.38,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,65201099999
Lagos,2007-03-01,33.1,26.1,29.1,39.4,26.1,33.5,24.9,79.4,0,0,0,,,,,29.5,250.2,1009.9,68.8,8.4,,,,,2007-03-01T06:58:59,2007-03-01T18:58:49,0.41,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,65201099999
Lagos,2007-03-02,36.1,26.1,30.3,42,26.1,34.5,24.2,73.2,0,0,0,,,,,29.5,236.6,1008.9,40.7,8.6,,,,,2007-03-02T06:58:37,2007-03-02T18:58:47,0.45,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,65201099999
Lagos,2007-03-03,36.1,26.1,30,39.5,26.1,33.3,23.8,73.4,100.7,100,4.17,rain,,,,28.1,239.1,1009.4,52.9,6.6,,,,,2007-03-03T06:58:14,2007-03-03T18:58:45,0.48,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,65201099999
Lagos,2007-03-04,31.1,26.1,27.9,39.3,26.1,32.3,25.8,88.7,0,0,0,,,,,14.8,30,1010.2,57.5,6.3,,,,,2007-03-04T06:57:51,2007-03-04T18:58:43,0.5,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,65201099999
Lagos,2007-03-05,34.4,26.4,31.3,39.5,26.4,36.5,24.2,67.6,0,0,0,,,,,37.1,250.3,1008.9,64.2,5.1,,,,,2007-03-05T06:57:27,2007-03-05T18:58:40,0.55,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,65201099999
Lagos,2007-03-06,35.1,26.6,30.7,42,26.6,35.9,24.5,71.6,0,0,0,,,,,37.1,250.7,1009.4,45,4.9,,,,,2007-03-06T06:57:03,2007-03-06T18:58:36,0.58,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,65201099999
Lagos,2007-03-07,32.4,28.1,29.5,39.3,32.9,35.2,25.2,78.5,0,0,0,,,,,31.3,262.8,1010.7,56.3,6.7,,,,,2007-03-07T06:56:38,2007-03-07T18:58:33,0.62,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,65201099999
Lagos,2007-03-08,34.1,26.6,28.9,40.7,26.6,34,25.5,82.8,0,0,0,,,,,33.5,252.9,1009.6,63.9,7.2,,,,,2007-03-08T06:56:13,2007-03-08T18:58:29,0.65,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,65201099999
Lagos,2007-03-09,34.6,27.1,30.2,40.7,31.4,36,25.1,75.8,0,0,0,,,,,37.1,254.6,1010,53.5,7.6,,,,,2007-03-09T06:55:47,2007-03-09T18:58:24,0.68,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,65201099999
Lagos,2007-03-10,35.1,26.7,30.2,40.8,26.7,35,24.4,73.3,0,0,0,,,,,37.1,246,1010.6,67.9,9.4,,,,,2007-03-10T06:55:22,2007-03-10T18:58:20,0.71,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,65201099999
Lagos,2007-03-11,35.1,26.1,29.6,40.7,26.1,34.3,24.8,77,0,0,0,,,,,37.1,245,1009.7,58,7.9,,,,,2007-03-11T06:54:55,2007-03-11T18:58:15,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,65201099999
Lagos,2007-03-12,34.4,26.7,29.8,40.7,26.7,35.5,25.5,79.8,0,0,0,,,,,33.5,251.4,1009.7,62.6,9.2,,,,,2007-03-12T06:54:29,2007-03-12T18:58:09,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,65201099999
Lagos,2007-03-13,35.1,26.1,29.7,42,26.1,34.6,25.3,79.4,0,0,0,,,,,29.5,247.6,1009.5,53.9,8.7,,,,,2007-03-13T06:54:02,2007-03-13T18:58:04,0.81,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,65201099999
Lagos,2007-03-14,35.1,26.1,30.4,40.8,26.1,36.4,25.3,75.8,0,0,0,,,,,54,255.9,1009.4,64.1,9.3,,,,,2007-03-14T06:53:35,2007-03-14T18:57:58,0.85,Partially cloudy,Partly cloudy throughout the day.,wind,65201099999
Lagos,2007-03-15,35.1,26.9,29.7,42.1,30.6,35.2,25.5,80.2,0,0,0,,,,,110.9,245,1009.6,71.2,9.5,,,,,2007-03-15T06:53:07,2007-03-15T18:57:52,0.88,Partially cloudy,Partly cloudy throughout the day.,wind,65201099999
Lagos,2007-03-16,33.4,25.2,27.8,40.6,25.2,30.7,23.8,79.8,0,0,0,,,,,37.1,250.6,1009.6,73.3,9.2,,,,,2007-03-16T06:52:40,2007-03-16T18:57:46,0.91,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,65201099999
Lagos,2007-03-17,,,,,,,,,,,0,,,,,0,,,,,,,,,2007-03-17T06:52:12,2007-03-17T18:57:39,0.95,,,,
Lagos,2007-03-18,28.2,27.7,28,34.2,32.9,33.6,26.3,90.8,0,0,0,,,,,14.8,260,,90,10,,,,,2007-03-18T06:51:44,2007-03-18T18:57:32,0.98,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,65201099999
Lagos,2007-03-19,27.2,27.2,27.2,31.3,31.3,31.3,25.7,91.5,0,0,0,,,,,0,,,90,10,,,,,2007-03-19T06:51:15,2007-03-19T18:57:26,0,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,65201099999
Lagos,2007-03-20,34.2,26.2,30.2,40.6,26.2,33.4,24.5,74.7,0,0,0,,,,,33.5,280,,90,8,,,,,2007-03-20T06:50:47,2007-03-20T18:57:19,0.05,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,65201099999
Lagos,2007-03-21,35.1,29.9,32.4,42.1,36.6,39.6,25,65.6,0,0,0,,,,,35.3,250.9,1008.7,78,10.7,,,,,2007-03-21T06:50:19,2007-03-21T18:57:12,0.08,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,65201099999
Lagos,2007-03-22,34.1,27.1,29.7,40.7,31.4,35.9,25.7,80.6,0,0,0,,,,,51.8,249,1008.6,58,10.4,,,,,2007-03-22T06:49:50,2007-03-22T18:57:04,0.11,Partially cloudy,Partly cloudy throughout the day.,wind,65201099999
Lagos,2007-03-23,34.6,27.1,29.7,41.1,31.1,35.4,25.4,79.6,0,0,0,,,,,35.3,256.3,1008.8,59.5,10.1,,,,,2007-03-23T06:49:21,2007-03-23T18:56:57,0.15,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,65201099999
Lagos,2007-03-24,33.1,26.1,29.4,40.8,26.1,34.8,25.5,80.6,8.9,100,4.17,rain,,,,33.5,258.8,1009.2,80.5,10.2,,,,,2007-03-24T06:48:52,2007-03-24T18:56:50,0.18,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,65201099999
Lagos,2007-03-25,33.1,23.1,28.2,40.7,23.1,32.5,24.6,81.8,15,100,4.17,rain,,,,37.1,236.8,1010.4,63.8,10.6,,,,,2007-03-25T06:48:23,2007-03-25T18:56:42,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,65201099999
Lagos,2007-03-26,30.2,28.1,28.5,36.3,33.4,34.4,26,86.7,0,0,0,,,,,31.3,241.1,1010.4,66.7,10.5,,,,,2007-03-26T06:47:55,2007-03-26T18:56:35,0.25,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,65201099999
Lagos,2007-03-27,33.2,28.1,30.5,40.2,32.8,36.3,24.8,72.6,0,0,0,,,,,33.5,251.2,1009.1,60,11.2,,,,,2007-03-27T06:47:26,2007-03-27T18:56:28,0.29,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,65201099999
Lagos,2007-03-28,32.1,26.1,27.8,39.3,26.1,31.6,25.5,87.6,0,0,0,,,,,31.3,261.1,1009.2,57.1,9.4,,,,,2007-03-28T06:46:57,2007-03-28T18:56:20,0.32,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,65201099999
Lagos,2007-03-29,34.1,25.9,29.5,39.5,25.9,33.8,24.8,77.2,0,0,0,,,,,37.1,252.7,1008.8,60,10.7,,,,,2007-03-29T06:46:28,2007-03-29T18:56:13,0.35,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,65201099999
Lagos,2007-03-30,33.1,27.1,28.6,36.5,29.3,31.7,23,73.2,0,0,0,,,,,27.7,283.2,1007.9,47.5,10.4,,,,,2007-03-30T06:45:59,2007-03-30T18:56:05,0.39,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,65201099999
Lagos,2007-03-31,34.1,25.4,28.9,40.7,25.4,32.7,24.8,80,0,0,0,,,,,35.3,251.7,1006.4,67.6,8,,,,,2007-03-31T06:45:31,2007-03-31T18:55:58,0.42,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,65201099999
Lagos,2007-04-01,33.1,24.1,27.8,40.7,24.1,31.4,24.6,83.9,5.1,100,4.17,rain,,,,64.8,243.9,1007.6,79.4,8.9,,,,,2007-04-01T06:45:02,2007-04-01T18:55:51,0.46,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,65201099999
Lagos,2007-04-02,32.1,23.2,27.8,38,23.2,30.9,23.7,79.2,0,0,0,,,,,33.5,249.4,1008.4,66,9.6,,,,,2007-04-02T06:44:34,2007-04-02T18:55:44,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,65201099999
Lagos,2007-04-03,34.1,25.9,29.5,42.3,25.9,34.5,25.1,78.5,0,0,0,,,,,37.1,258.2,1007.8,56,10.5,,,,,2007-04-03T06:44:05,2007-04-03T18:55:37,0.53,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,65201099999
Lagos,2007-04-04,34.1,27.1,29.7,42.1,30.8,35.8,25.5,79,0,0,0,,,,,33.5,244.5,1008.6,75.8,10.6,,,,,2007-04-04T06:43:37,2007-04-04T18:55:30,0.56,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,65201099999
Lagos,2007-04-05,33.1,26.7,29.6,39.4,26.7,35.1,25.1,77.4,0,0,0,,,,,37.1,249.5,1009.5,73.8,9.9,,,,,2007-04-05T06:43:09,2007-04-05T18:55:23,0.59,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,65201099999
Lagos,2007-04-06,34.1,26.1,29.9,40.7,26.1,34.6,25,76.4,0,0,0,,,,,38.9,244.2,1010.3,52.5,10.2,,,,,2007-04-06T06:42:42,2007-04-06T18:55:17,0.63,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,65201099999
