name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
Lagos,2005-01-17,33.1,25.1,28.1,38.2,25.1,30,23.7,79.2,0,0,0,,,,,14.8,16.8,1009.3,90,1.4,,,,,2005-01-17T07:02:50,2005-01-17T18:50:26,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,65201099999
Lagos,2005-01-18,35.1,21.9,30.1,35.3,21.9,29.9,16.6,48.9,0,0,0,,,,,27.7,71.6,1010,90,2.1,,,,,2005-01-18T07:03:03,2005-01-18T18:50:52,0.27,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,65201099999
Lagos,2005-01-19,34.2,21.1,29.6,33,21.1,29.1,14.5,43.8,0,0,0,,,,,27.7,100.2,1009.9,90,2.5,,,,,2005-01-19T07:03:16,2005-01-19T18:51:17,0.3,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,65201099999
Lagos,2005-01-20,34.1,28.2,31.1,36.6,30.7,32.8,19.4,50.8,0,0,0,,,,,18.4,235.5,1007.1,90,3.3,,,,,2005-01-20T07:03:27,2005-01-20T18:51:41,0.33,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65202099999,65201099999"
Lagos,2005-01-21,36.1,21.9,29.1,35.5,21.9,29.3,18.1,57.3,0,0,0,,,,,18.4,324.6,1009.5,90,2.9,,,,,2005-01-21T07:03:38,2005-01-21T18:52:04,0.37,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,65201099999
Lagos,2005-01-22,33.1,25.1,30,39.4,25.1,34.5,24.2,72.4,0,0,0,,,,,24.1,188.3,1009.4,90,3.6,,,,,2005-01-22T07:03:47,2005-01-22T18:52:27,0.4,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,65201099999
Lagos,2005-01-23,33.1,24.7,29.4,38.2,24.7,33.3,24.2,75.3,0,0,0,,,,,18.4,249.3,1011.3,90,4.3,,,,,2005-01-23T07:03:56,2005-01-23T18:52:50,0.43,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,65201099999
Lagos,2005-01-24,33.1,26.1,30.4,40.7,26.1,35.8,24.7,72.6,0,0,0,,,,,24.1,127.4,1011.8,90,3.5,,,,,2005-01-24T07:04:04,2005-01-24T18:53:12,0.47,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,65201099999
Lagos,2005-01-25,30.1,28.6,29.4,36.3,33,34.7,24.7,75.9,0,0,0,,,,,25.9,261.7,1010.2,90,5,,,,,2005-01-25T07:04:11,2005-01-25T18:53:33,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,65201099999
Lagos,2005-01-26,33.1,25.1,30.2,39.4,25.1,34.9,24.6,73.7,0,0,0,,,,,25.9,235.4,1011.9,90,4.3,,,,,2005-01-26T07:04:17,2005-01-26T18:53:53,0.54,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,65201099999
Lagos,2005-01-27,34.1,25.1,29.2,39.5,25.1,32.7,24.1,76,0,0,0,,,,,27.7,231.2,1010,89,8.8,,,,,2005-01-27T07:04:22,2005-01-27T18:54:13,0.57,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,65201099999
Lagos,2005-01-28,34.1,24.6,30.3,37,24.6,33.4,23,68.4,0,0,0,,,,,29.5,242.9,1010,90,8.7,,,,,2005-01-28T07:04:26,2005-01-28T18:54:32,0.6,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,65201099999
Lagos,2005-01-29,34.1,25.6,28.6,40.7,25.6,32.2,24.9,82,0,0,0,,,,,35.3,260.7,1009.5,90,7.2,,,,,2005-01-29T07:04:29,2005-01-29T18:54:51,0.64,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,65201099999
Lagos,2005-01-30,34.1,27.1,30.9,42.1,31.4,37.4,25.2,72.7,0,0,0,,,,,31.3,235.4,1009,90,9.3,,,,,2005-01-30T07:04:31,2005-01-30T18:55:09,0.67,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,65201099999
Lagos,2005-01-31,31.1,26.4,28.2,37.9,26.4,31.7,25.2,84.5,0,0,0,,,,,9.4,280,1010.2,90,9.7,,,,,2005-01-31T07:04:32,2005-01-31T18:55:26,0.71,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,65201099999
Lagos,2005-02-01,33.2,28.6,31.2,38.2,33,36.2,23.6,65,0,0,0,,,,,29.5,239.5,1006.4,90,10.7,,,,,2005-02-01T07:04:32,2005-02-01T18:55:42,0.74,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,65201099999
Lagos,2005-02-02,,,,,,,,,,,0,,,,,0,,,,,,,,,2005-02-02T07:04:31,2005-02-02T18:55:58,0.75,,,,
Lagos,2005-02-03,33.1,25.1,29.8,39.4,25.1,34.3,24.5,74.9,0,0,0,,,,,29.5,236.6,1009.2,85,8.9,,,,,2005-02-03T07:04:29,2005-02-03T18:56:13,0.81,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,65201099999
Lagos,2005-02-04,34.1,26.1,29.4,40.7,26.1,34.3,25.5,81,0,0,0,,,,,25.9,230.5,1010.1,90,8.9,,,,,2005-02-04T07:04:27,2005-02-04T18:56:27,0.85,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,65201099999
Lagos,2005-02-05,33.7,26.7,30.8,42.3,26.7,37,25.6,75.3,0,0,0,,,,,46.4,244,1007.4,90,9.3,,,,,2005-02-05T07:04:23,2005-02-05T18:56:41,0.88,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,65201099999
Lagos,2005-02-06,26.1,22.9,24,26.1,22.9,24,22.7,93,7.1,100,4.17,rain,,,,22.3,243.9,1008.9,75.7,8.3,,,,,2005-02-06T07:04:19,2005-02-06T18:56:54,0.91,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,65201099999
Lagos,2005-02-07,31.6,23.6,28.1,37.9,23.6,32,24.2,80.6,0,0,0,,,,,14.8,147.5,1009.8,90,7.5,,,,,2005-02-07T07:04:13,2005-02-07T18:57:06,0.95,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,65201099999
Lagos,2005-02-08,32.1,25.1,29.2,38.8,25.1,33.8,24.7,77.5,0,0,0,,,,,33.5,200,1010.3,89,9.6,,,,,2005-02-08T07:04:07,2005-02-08T18:57:17,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,65201099999
Lagos,2005-02-09,30.2,25.6,28.4,37.6,25.6,33.3,25.9,86.9,5.1,100,4.17,rain,,,,25.9,258.6,1010.4,90,9.1,,,,,2005-02-09T07:04:00,2005-02-09T18:57:28,0.02,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,65201099999
Lagos,2005-02-10,31.7,25.2,28.9,39.5,25.2,34.4,25.6,82.9,0,0,0,,,,,33.5,254.3,1009.4,90,7.3,,,,,2005-02-10T07:03:52,2005-02-10T18:57:38,0.05,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,65201099999
Lagos,2005-02-11,32.1,26.1,30.4,40.8,26.1,36.9,25.7,76.9,0,0,0,,,,,27.7,243.1,1008.6,90,10.3,,,,,2005-02-11T07:03:43,2005-02-11T18:57:48,0.08,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,65201099999
Lagos,2005-02-12,32.6,26.6,29.9,42,26.6,36.1,26,80.7,0,0,0,,,,,18.4,286.3,1009.3,91.3,9.4,,,,,2005-02-12T07:03:33,2005-02-12T18:57:56,0.12,Overcast,Cloudy skies throughout the day.,cloudy,65201099999
Lagos,2005-02-13,33.1,28.1,31.2,42.3,34.7,38.4,25.5,72.4,0,0,0,,,,,33.5,219.3,1008.8,90,10.8,,,,,2005-02-13T07:03:22,2005-02-13T18:58:04,0.15,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,65201099999
Lagos,2005-02-14,34.1,26.4,30.5,43.7,26.4,36.8,25.7,76.4,0,0,0,,,,,29.5,220,1007.3,90,10.1,,,,,2005-02-14T07:03:11,2005-02-14T18:58:12,0.18,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,65201099999
Lagos,2005-02-15,34.1,26.2,31.1,42.1,26.2,37.1,25.5,73.9,0,0,0,,,,,11.2,255.4,1008.1,90,9.5,,,,,2005-02-15T07:02:58,2005-02-15T18:58:18,0.21,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,65201099999
Lagos,2005-02-16,34.1,27.1,30.5,43.7,31.4,37.9,26.2,78.8,0,0,0,,,,,29.5,226,1007.2,90,8.4,,,,,2005-02-16T07:02:45,2005-02-16T18:58:24,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,65201099999
Lagos,2005-02-17,35.1,27.1,30.4,43.5,31.4,37.4,26,78.8,0,0,0,,,,,27.7,219,1009.5,90,7.6,,,,,2005-02-17T07:02:31,2005-02-17T18:58:30,0.28,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,65201099999
Lagos,2005-02-18,33.1,27.1,30.6,40.7,31.4,36.8,25,72.9,0,0,0,,,,,27.7,231.5,1007.9,90,6.3,,,,,2005-02-18T07:02:16,2005-02-18T18:58:34,0.31,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,65201099999
Lagos,2005-02-19,33.1,27.1,30.8,40.9,31.1,37.8,25.7,75.5,0,0,0,,,,,37.1,244.1,1008.9,90,9.4,,,,,2005-02-19T07:02:01,2005-02-19T18:58:39,0.34,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,65201099999
Lagos,2005-02-20,34.1,26.9,30.9,43.7,31.2,38.7,26.3,77.4,0,0,0,,,,,37.1,250.4,1007.9,90,9.6,,,,,2005-02-20T07:01:45,2005-02-20T18:58:42,0.38,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,65201099999
Lagos,2005-02-21,32.6,28.1,31.2,40.9,34.7,38.4,25.5,72.3,0,0,0,,,,,29.5,225.7,1008.1,90,8,,,,,2005-02-21T07:01:28,2005-02-21T18:58:45,0.41,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,65201099999
Lagos,2005-02-22,34.1,29.1,31.7,43.5,37,39.1,25.4,71,0,0,0,,,,,18.4,206.4,1010.2,90,9.5,,,,,2005-02-22T07:01:10,2005-02-22T18:58:47,0.44,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,65201099999
Lagos,2005-02-23,34.1,28.1,30.5,43,33.7,37.8,26.1,78.2,0,0,0,,,,,18.4,236.5,1010.2,90,9.3,,,,,2005-02-23T07:00:52,2005-02-23T18:58:49,0.48,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,65201099999
Lagos,2005-02-24,,,,,,,,,,,0,,,,,0,,,,,,,,,2005-02-24T07:00:33,2005-02-24T18:58:50,0.5,,,,
Lagos,2005-02-25,,,,,,,,,,,0,,,,,0,,,,,,,,,2005-02-25T07:00:13,2005-02-25T18:58:51,0.54,,,,
Lagos,2005-02-26,,,,,,,,,,,0,,,,,0,,,,,,,,,2005-02-26T06:59:53,2005-02-26T18:58:51,0.58,,,,
Lagos,2005-02-27,,,,,,,,,,,0,,,,,0,,,,,,,,,2005-02-27T06:59:32,2005-02-27T18:58:51,0.61,,,,
Lagos,2005-02-28,29.7,29.7,29.7,36.9,36.9,36.9,26.1,81.1,0,0,0,,,,,42.5,230,,90,10,,,,,2005-02-28T06:59:11,2005-02-28T18:58:50,0.65,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,65201099999
Lagos,2005-03-01,30.6,30.6,30.6,40.7,40.7,40.7,27.6,84.1,0,0,0,,,,,27.7,240,,90,10,,,,,2005-03-01T06:58:49,2005-03-01T18:58:49,0.69,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,65201099999
Lagos,2005-03-02,,,,,,,,,,,0,,,,,0,,,,,,,,,2005-03-02T06:58:26,2005-03-02T18:58:47,0.72,,,,
Lagos,2005-03-03,32.9,32.9,32.9,41.7,41.7,41.7,25.9,66.8,0,0,0,,,,,20.5,260,,90,10,,,,,2005-03-03T06:58:03,2005-03-03T18:58:45,0.75,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,65201099999
Lagos,2005-03-04,,,,,,,,,,,0,,,,,0,,,,,,,,,2005-03-04T06:57:40,2005-03-04T18:58:42,0.79,,,,
Lagos,2005-03-05,35.1,33.4,34.3,43.5,40.6,42.1,24.9,58.4,0,0,0,,,,,37.1,211.6,1011.9,90,13,,,,,2005-03-05T06:57:16,2005-03-05T18:58:39,0.83,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,65201099999
Lagos,2005-03-06,33.6,32.1,32.9,43.2,40.8,42.1,26.1,67.6,0,0,0,,,,,37.1,242.8,1012.4,90,12.3,,,,,2005-03-06T06:56:51,2005-03-06T18:58:35,0.86,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,65201099999
Lagos,2005-03-07,,,,,,,,,,,0,,,,,0,,,,,,,,,2005-03-07T06:56:27,2005-03-07T18:58:31,0.9,,,,
Lagos,2005-03-08,,,,,,,,,,,0,,,,,0,,,,,,,,,2005-03-08T06:56:01,2005-03-08T18:58:27,0.93,,,,
Lagos,2005-03-09,,,,,,,,,,,0,,,,,0,,,,,,,,,2005-03-09T06:55:36,2005-03-09T18:58:23,0.97,,,,
Lagos,2005-03-10,32.2,23.6,28.3,40.3,23.6,32.7,24.2,79.2,9.9,100,4.17,rain,,,,27.7,234.9,,90,9,,,,,2005-03-10T06:55:10,2005-03-10T18:58:18,0,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,65201099999
Lagos,2005-03-11,27.1,26.6,26.9,32,26.6,29.3,26.4,97.1,210.4,100,4.17,rain,,,,0,,1010.2,90,5,,,,,2005-03-11T06:54:43,2005-03-11T18:58:13,0.03,"Rain, Partially cloudy",Clearing in the afternoon with morning rain.,rain,65201099999
Lagos,2005-03-12,,,,,,,,,,,0,,,,,0,,,,,,,,,2005-03-12T06:54:16,2005-03-12T18:58:07,0.07,,,,
Lagos,2005-03-13,28.7,28.7,28.7,34.5,34.5,34.5,25.6,83.4,0,0,0,,,,,22.3,250,,90,10,,,,,2005-03-13T06:53:49,2005-03-13T18:58:02,0.1,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,65201099999
Lagos,2005-03-14,,,,,,,,,,,0,,,,,0,,,,,,,,,2005-03-14T06:53:22,2005-03-14T18:57:56,0.13,,,,
Lagos,2005-03-15,34.1,26.1,29.9,39.5,26.1,33.8,23.9,71.5,0,0,0,,,,,18.4,308.8,1008.1,90,8.7,,,,,2005-03-15T06:52:55,2005-03-15T18:57:49,0.16,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,65201099999
Lagos,2005-03-16,,,,,,,,,,,0,,,,,0,,,,,,,,,2005-03-16T06:52:27,2005-03-16T18:57:43,0.2,,,,
Lagos,2005-03-17,,,,,,,,,,,0,,,,,0,,,,,,,,,2005-03-17T06:51:59,2005-03-17T18:57:36,0.25,,,,
Lagos,2005-03-18,30.1,26.1,28,38.4,26.1,33,26.2,90.4,0,0,0,,,,,27.7,187.5,1010.2,90,6.6,,,,,2005-03-18T06:51:31,2005-03-18T18:57:30,0.26,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,65201099999
Lagos,2005-03-19,33.1,33.1,33.1,40.7,40.7,40.7,25.1,62.9,0,0,0,,,,,18.4,240,,90,11,,,,,2005-03-19T06:51:02,2005-03-19T18:57:23,0.29,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,65201099999
Lagos,2005-03-20,,,,,,,,,,,0,,,,,0,,,,,,,,,2005-03-20T06:50:34,2005-03-20T18:57:16,0.33,,,,
Lagos,2005-03-21,30.1,24.9,28.1,36.3,24.9,31.8,24.6,82.2,0,0,0,,,,,33.5,133.9,1009.7,90,9.2,,,,,2005-03-21T06:50:05,2005-03-21T18:57:09,0.36,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,65201099999
Lagos,2005-03-22,28.9,28.9,28.9,33.9,33.9,33.9,24.7,78.1,0,0,0,,,,,22.3,250,,90,10,,,,,2005-03-22T06:49:37,2005-03-22T18:57:01,0.39,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,65201099999
Lagos,2005-03-23,32.1,25.1,29.8,38.8,25.1,34,24,72.1,0,0,0,,,,,33.5,198,1010.8,90,9.7,,,,,2005-03-23T06:49:08,2005-03-23T18:56:54,0.42,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,65201099999
Lagos,2005-03-24,31.1,31.1,31.1,37.9,37.9,37.9,25.1,70.5,0,0,0,,,,,14.8,190,1010.2,90,11,,,,,2005-03-24T06:48:39,2005-03-24T18:56:47,0.45,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,65201099999
Lagos,2005-03-25,33.1,29.6,31.6,40.7,36.5,38.4,25,68.7,0,0,0,,,,,31.3,214.8,1008.6,90,11.3,,,,,2005-03-25T06:48:10,2005-03-25T18:56:39,0.5,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,65201099999
Lagos,2005-03-26,29.4,25.1,27.7,37,25.1,32.1,25.3,87,0,0,0,,,,,24.1,208.1,1009.7,90,7,,,,,2005-03-26T06:47:41,2005-03-26T18:56:32,0.52,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,65201099999
Lagos,2005-03-27,32.1,31.9,32,38.4,36.9,37.9,24,62.8,0,0,0,,,,,29.5,211.4,1009.1,90,12,,,,,2005-03-27T06:47:12,2005-03-27T18:56:25,0.56,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,65201099999
Lagos,2005-03-28,29.1,29.1,29.1,35.8,35.8,35.8,26.1,83.9,0,0,0,,,,,11.2,250,1010.8,90,8,,,,,2005-03-28T06:46:43,2005-03-28T18:56:17,0.59,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,65201099999
Lagos,2005-03-29,34.1,26.1,31.5,42.1,26.1,38.5,25.7,72.6,0,0,0,,,,,27.7,234.6,1010.1,90,10.7,,,,,2005-03-29T06:46:15,2005-03-29T18:56:10,0.63,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,65201099999
Lagos,2005-03-30,34.1,29.6,31.5,43.7,35.9,39.4,25.9,72.8,0,0,0,,,,,33.5,217.9,1009.1,90,11,,,,,2005-03-30T06:45:46,2005-03-30T18:56:02,0.66,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,65201099999
Lagos,2005-03-31,33.1,26.6,30.4,42.4,26.6,36.6,26,78.8,0,0,0,,,,,29.5,226.9,,90,10.3,,,,,2005-03-31T06:45:17,2005-03-31T18:55:55,0.7,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,65201099999
Lagos,2005-04-01,32.6,28.9,30.8,41.2,33.7,37.5,25.2,72.3,0,0,0,,,,,29.5,224.6,,90,10,,,,,2005-04-01T06:44:49,2005-04-01T18:55:48,0.74,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,65201099999
Lagos,2005-04-02,,,,,,,,,,,0,,,,,0,,,,,,,,,2005-04-02T06:44:21,2005-04-02T18:55:41,0.75,,,,
Lagos,2005-04-03,,,,,,,,,,,0,,,,,0,,,,,,,,,2005-04-03T06:43:52,2005-04-03T18:55:34,0.81,,,,
Lagos,2005-04-04,31.4,26.2,29.5,41,26.2,35.9,26.5,84.4,0,0,0,,,,,18.4,230.8,1012.1,90,11.5,,,,,2005-04-04T06:43:24,2005-04-04T18:55:27,0.84,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,65201099999
Lagos,2005-04-05,33.1,31.1,32.4,42.5,41,42.1,26.7,72.2,0,0,0,,,,,29.5,222.6,1011.9,90,11,,,,,2005-04-05T06:42:56,2005-04-05T18:55:20,0.88,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,65201099999
Lagos,2005-04-06,,,,,,,,,,,0,,,,,0,,,,,,,,,2005-04-06T06:42:29,2005-04-06T18:55:14,0.91,,,,
Lagos,2005-04-07,33.6,33.6,33.6,42.7,42.7,42.7,25.9,64.2,0,0,0,,,,,31.3,240,,90,10,,,,,2005-04-07T06:42:01,2005-04-07T18:55:08,0.95,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,65201099999
Lagos,2005-04-08,,,,,,,,,,,0,,,,,0,,,,,,,,,2005-04-08T06:41:34,2005-04-08T18:55:01,0,,,,
Lagos,2005-04-09,32.1,27.1,29.8,40.8,31.4,37.4,26.6,83.7,0,0,0,,,,,37.1,211.8,1008.6,90,9.7,,,,,2005-04-09T06:41:08,2005-04-09T18:54:55,0.02,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,65201099999
Lagos,2005-04-10,,,,,,,,,,,0,,,,,0,,,,,,,,,2005-04-10T06:40:41,2005-04-10T18:54:50,0.05,,,,
Lagos,2005-04-11,33.6,33.6,33.6,40.9,40.9,40.9,24.7,59.8,0,0,0,,,,,27.7,260,,90,10,,,,,2005-04-11T06:40:15,2005-04-11T18:54:44,0.08,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,65201099999
Lagos,2005-04-12,,,,,,,,,,,0,,,,,0,,,,,,,,,2005-04-12T06:39:49,2005-04-12T18:54:39,0.12,,,,
Lagos,2005-04-13,33.1,28.1,30.6,38.2,34.7,36.5,25.1,75.1,0,0,0,,,,,20.5,220,1011.6,90,8.5,,,,,2005-04-13T06:39:23,2005-04-13T18:54:34,0.15,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,65201099999
Lagos,2005-04-14,33.1,28.1,31,42.3,34.7,38.8,26.2,76.4,2,100,4.17,rain,,,,33.5,224.8,1009.5,90,10.2,,,,,2005-04-14T06:38:58,2005-04-14T18:54:30,0.18,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,65201099999
Lagos,2005-04-15,31.1,24.6,28.8,39.4,24.6,34.2,24.9,80.1,0,0,0,,,,,35.3,202.7,,90,10.7,,,,,2005-04-15T06:38:33,2005-04-15T18:54:25,0.21,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,65201099999
Lagos,2005-04-16,33.1,25.2,30.8,40.7,25.2,36.7,25.1,72.6,0,0,0,,,,,29.5,215.8,1012,90,10.8,,,,,2005-04-16T06:38:09,2005-04-16T18:54:21,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,65201099999
Lagos,2005-04-17,,,,,,,,,,,0,,,,,0,,,,,,,,,2005-04-17T06:37:45,2005-04-17T18:54:17,0.28,,,,
