name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
Lagos,2021-01-16,31,24.6,27.4,36.5,24.6,30.1,24,82.5,2.8,100,29.17,rain,0,0,28.1,15.1,222.5,1009.1,57.2,8.8,168.6,14.4,6,,2021-01-16T07:02:36,2021-01-16T18:50:02,0.1,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"65210099999,DNMM,remote,65201099999"
Lagos,2021-01-17,33.9,25,28.2,41.5,25,32,24.9,83.3,0.4,100,8.33,rain,0,0,23.8,14.8,188.6,1009.9,51.7,7.9,205.5,17.7,8,,2021-01-17T07:02:50,2021-01-17T18:50:28,0.14,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"65210099999,DNMM,remote,65201099999"
Lagos,2021-01-18,36,25,28.1,39.1,25,31.7,24.7,83.2,1,100,4.17,rain,0,0,27.7,16.6,221.3,1010.5,51.2,8.2,211.3,18.1,8,,2021-01-18T07:03:03,2021-01-18T18:50:53,0.17,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"65210099999,DNMM,remote,65201099999"
Lagos,2021-01-19,34,24.9,28.5,40.6,24.9,32.1,24.4,79.7,0.6,100,12.5,rain,0,0,31.3,16.6,225.6,1011.2,53.7,8.9,204.9,17.8,8,,2021-01-19T07:03:16,2021-01-19T18:51:18,0.2,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"65210099999,DNMM,remote,65201099999"
Lagos,2021-01-20,34.1,25.6,28.8,40.6,25.6,32.9,24.8,80.2,0.2,100,8.33,rain,0,0,27.7,18.4,256.7,1011,50.5,7,240.4,20.7,8,,2021-01-20T07:03:27,2021-01-20T18:51:42,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"65210099999,DNMM,remote,65201099999"
Lagos,2021-01-21,33.6,16,27.4,36.3,16,28.5,21,72,0,0,0,,0,0,28.1,39.6,84.8,1011.3,50.4,4.7,244.2,21.2,9,,2021-01-21T07:03:37,2021-01-21T18:52:06,0.26,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,VRJU8,DNMM,remote,65201099999"
Lagos,2021-01-22,33.1,22.7,27.7,34.4,22.7,28.4,20.9,70.3,0.1,100,4.17,rain,0,0,26.3,20.5,1,1011.2,42.9,2.4,236.4,20.6,8,,2021-01-22T07:03:47,2021-01-22T18:52:29,0.3,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"65210099999,DNMM,remote,65201099999"
Lagos,2021-01-23,34.1,16,27.4,37.3,16,28.9,21,71.8,0,0,0,,0,0,29.2,36,242.3,1011.2,51,3.2,234.6,20.3,9,,2021-01-23T07:03:56,2021-01-23T18:52:51,0.33,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,VRJU8,DNMM,remote,65201099999"
Lagos,2021-01-24,34,23,27.2,35.8,23,28.8,22.6,77.9,0,0,0,,0,0,28.4,15.5,210.2,1009.9,55.4,3,244.6,21.1,9,,2021-01-24T07:04:03,2021-01-24T18:53:13,0.36,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,DNMM,remote,65201099999"
Lagos,2021-01-25,32.9,23.4,27.9,38.6,23.4,30.9,24,80.7,0,0,0,,0,0,29.5,14.8,196.3,1010.8,42.2,3.2,236.3,20.4,9,,2021-01-25T07:04:10,2021-01-25T18:53:34,0.39,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,VRJU8,DNMM,remote,65201099999"
Lagos,2021-01-26,34,18,28.4,40.6,18,32,23.9,77.8,0.1,100,4.17,rain,0,0,33.8,24.1,212.7,1011.1,41,4.5,239.9,20.7,9,,2021-01-26T07:04:16,2021-01-26T18:53:54,0.42,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"65210099999,VRJU8,DNMM,remote,65201099999"
Lagos,2021-01-27,34,24.9,28.8,39.4,24.9,33.2,25,81,0,0,0,,0,0,34.6,16.9,226.1,1010.4,52.2,4.6,237.4,20.5,9,,2021-01-27T07:04:21,2021-01-27T18:54:14,0.46,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,DNMM,remote,65201099999"
Lagos,2021-01-28,33.4,25.8,28.4,41.3,25.8,33.3,25.6,85.7,0.5,100,20.83,rain,0,0,31.3,15.8,214.1,1010.3,47.8,6.4,198.6,17.2,7,,2021-01-28T07:04:25,2021-01-28T18:54:33,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"65210099999,DNMM,remote,65201099999"
Lagos,2021-01-29,34,25.7,29.1,42,25.7,34.3,25.4,81.8,0,0,0,,0,0,28.8,22.3,206.1,1010.8,44.3,6.7,210.9,18.1,7,,2021-01-29T07:04:28,2021-01-29T18:54:52,0.52,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,VRJU8,DNMM,remote,65201099999"
Lagos,2021-01-30,33.6,22,28.3,39.8,22,32.6,24.1,79.6,0,0,0,,0,0,30.2,22.3,234.2,1010.7,58,6.8,232.4,20.2,9,,2021-01-30T07:04:30,2021-01-30T18:55:09,0.56,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,DNMM,remote,65201099999"
Lagos,2021-01-31,34.1,24.6,28.6,40.6,24.6,32.9,24.9,81.1,0.5,100,16.67,rain,0,0,39.6,28.3,238.5,1010,70.7,7.6,212.9,18.3,8,,2021-01-31T07:04:31,2021-01-31T18:55:27,0.59,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"65210099999,DNMM,remote,65201099999"
Lagos,2021-02-01,34.1,24,29,39.8,24,34,25,79.6,1.1,100,25,rain,0,0,28.8,16.6,220.9,1010.9,54.1,7.5,212.7,18.4,8,,2021-02-01T07:04:31,2021-02-01T18:55:43,0.63,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"65210099999,DNMM,remote,65201099999"
Lagos,2021-02-02,31,26.6,28.2,37.9,26.6,33,25.3,84.5,17,100,4.17,rain,0,0,28.4,20.5,212.5,1011.4,47.8,7.7,206.2,17.8,8,,2021-02-02T07:04:30,2021-02-02T18:55:59,0.67,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"65210099999,DNMM,remote,65201099999"
Lagos,2021-02-03,34,25.9,29.1,42,25.9,33.8,24.3,77.9,0.5,100,20.83,rain,0,0,29.9,22.3,227.2,1011.3,54.1,8,206.3,17.8,8,,2021-02-03T07:04:28,2021-02-03T18:56:13,0.7,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"65210099999,65213099999,DNMM,remote,65201099999"
Lagos,2021-02-04,34.6,26.4,29.6,43.5,26.4,35.6,25.7,80.6,0.2,100,8.33,rain,0,0,29.2,18.4,237.5,1010.7,55.4,7.5,203.1,17.5,7,,2021-02-04T07:04:25,2021-02-04T18:56:28,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"65210099999,DNMM,remote,65201099999"
Lagos,2021-02-05,33.1,26.4,28.8,42.1,26.4,34.7,25.9,84.6,0.7,100,12.5,rain,0,0,31,17.3,221.7,1011.1,47.8,7.7,206.5,17.9,8,,2021-02-05T07:04:22,2021-02-05T18:56:41,0.77,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"65210099999,DNMM,remote,65201099999"
Lagos,2021-02-06,35,25.4,29.1,43.3,25.4,34.2,25.2,80.6,0.6,100,16.67,rain,0,0,31.7,18,232.2,1010.6,51.6,9,241,20.8,8,,2021-02-06T07:04:17,2021-02-06T18:56:54,0.81,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"65210099999,DNMM,remote,65201099999"
Lagos,2021-02-07,35,26,29.2,43.3,26,34.6,25.7,82,0.4,100,12.5,rain,0,0,30.6,18.4,223.7,1010,57.2,8.8,224.2,19.4,8,,2021-02-07T07:04:11,2021-02-07T18:57:06,0.85,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"65210099999,DNMM,remote,65201099999"
Lagos,2021-02-08,33.1,26.4,29.3,40.6,26.4,35.2,25.6,81.3,0.4,100,16.67,rain,0,0,32.4,27.7,229.3,1009.2,61.4,8.5,213.6,18.4,8,,2021-02-08T07:04:05,2021-02-08T18:57:18,0.88,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"65210099999,DNMM,remote,65201099999"
Lagos,2021-02-09,34.6,26.2,29.6,41.8,26.2,34.8,24.5,76.8,0,0,0,,0,0,35.6,18.4,238.9,1009.6,62.7,8.7,253.6,22.1,9,,2021-02-09T07:03:58,2021-02-09T18:57:28,0.92,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,DNMM,remote,65201099999"
Lagos,2021-02-10,34,26,29.1,43.5,26,35,25.9,83.5,0.3,100,12.5,rain,0,0,27.7,16.9,219.3,1009.7,48,8.9,234.9,20.4,8,,2021-02-10T07:03:50,2021-02-10T18:57:38,0.95,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"65210099999,DNMM,remote,65201099999"
Lagos,2021-02-11,30.7,26,28.6,38.7,26,34.2,25.8,85,2,100,29.17,rain,0,0,32.4,16.2,228.4,1009.3,38.1,8.7,220.4,18.9,9,,2021-02-11T07:03:40,2021-02-11T18:57:48,0,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"DNMM,remote"
Lagos,2021-02-12,30.2,27,28.6,37.8,30.5,34.1,25.5,83.5,1.9,100,37.5,rain,0,0,31.7,18.4,222.9,1009.1,55.3,10,214.3,18.5,9,,2021-02-12T07:03:31,2021-02-12T18:57:56,0.02,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"DNMM,remote,65201099999"
Lagos,2021-02-13,34,27,29.4,44.8,31,35.7,25.9,82.4,0.3,100,12.5,rain,0,0,33.1,20.5,223.5,1008.5,52,10,210.4,18.4,8,,2021-02-13T07:03:20,2021-02-13T18:58:04,0.05,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"65210099999,DNMM,remote,65201099999"
Lagos,2021-02-14,35,26.9,29.8,43.3,30.4,36.1,25.6,79.5,1,100,4.17,rain,0,0,32,18.4,229.7,1008.9,59.1,9.4,212.4,18.5,8,,2021-02-14T07:03:08,2021-02-14T18:58:12,0.09,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"DNMM,remote,65201099999"
Lagos,2021-02-15,33,26.9,29.3,42.1,30.3,35.8,25.9,82.6,0.5,100,16.67,rain,0,0,28.4,15.1,220.6,1009.1,59.8,9.3,211.5,18.3,7,,2021-02-15T07:02:56,2021-02-15T18:58:18,0.12,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"65210099999,DNMM,remote,65201099999"
Lagos,2021-02-16,33.4,26.1,28.9,40.6,26.1,34,25.2,81.5,6,100,4.17,rain,0,0,48.2,24.1,212.3,1009.2,51.7,9.3,193,16.8,8,,2021-02-16T07:02:43,2021-02-16T18:58:24,0.15,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"65210099999,DNMM,remote,65201099999"
Lagos,2021-02-17,30.8,26.9,28.7,36.9,30.6,33.9,25.2,82,0.5,100,12.5,rain,0,0,35.3,16.6,179.5,1009.7,46.5,8.8,244.6,21.2,8,,2021-02-17T07:02:29,2021-02-17T18:58:29,0.18,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"DNMM,remote,65201099999"
Lagos,2021-02-18,35.1,26.4,28.7,35.8,26.4,32.5,24.3,79.2,1.1,100,29.17,rain,0,0,26.3,18.4,223.8,1010.9,82.9,6.8,248.7,21.5,9,,2021-02-18T07:02:14,2021-02-18T18:58:34,0.21,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"DNMM,remote,65201099999"
Lagos,2021-02-19,34,23.7,28.2,32.9,23.7,28.9,17.7,58.1,0,0,0,,0,0,27.4,16.6,88.1,1012.1,38.3,3,283.3,24.4,10,,2021-02-19T07:01:58,2021-02-19T18:58:38,0.25,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"65210099999,DNMM,remote,65201099999"
Lagos,2021-02-20,35,24,28.4,34,24,28.4,16.2,51.5,0,0,0,,0,0,24.1,16.6,67.2,1012.2,26,3,292.9,25.4,10,,2021-02-20T07:01:42,2021-02-20T18:58:42,0.28,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"DNMM,remote"
Lagos,2021-02-21,34,24,28.4,35,24,29.6,19.3,59,0,0,0,,0,0,28.4,14.8,206.2,1011.1,68.5,2.4,281.3,24.1,10,,2021-02-21T07:01:25,2021-02-21T18:58:45,0.31,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,DNMM,remote,65201099999"
Lagos,2021-02-22,33.1,26.6,28.7,37,26.6,31.9,23.4,73.9,0,0,0,,0,0,31.7,17.3,206.8,1010.7,62.5,3.5,270.5,23.4,9,,2021-02-22T07:01:07,2021-02-22T18:58:47,0.34,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"DNMM,remote,65201099999"
Lagos,2021-02-23,34,26.4,29.4,39.4,26.4,33.6,23.9,73.6,0,0,0,,0,0,28.1,18.4,220.6,1011.1,50.4,3.4,247.9,21.3,9,,2021-02-23T07:00:49,2021-02-23T18:58:49,0.38,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,DNMM,remote,65201099999"
Lagos,2021-02-24,33,24,28.9,40.6,24,33.7,24.8,79,0,0,0,,0,0,32.4,14.8,227.6,1011.2,54.8,5.9,257.2,22.2,9,,2021-02-24T07:00:30,2021-02-24T18:58:50,0.41,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,DNMM,remote,65201099999"
Lagos,2021-02-25,30.6,27,28.7,37.5,26.7,33.9,24.4,79.5,2,100,4.17,rain,0,0,34.9,16.6,251.7,1010.7,60.9,6.8,232.3,20.2,9,,2021-02-25T07:00:10,2021-02-25T18:58:50,0.44,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"65210099999,DNMM,remote,65201099999"
Lagos,2021-02-26,34.1,25.1,28.7,40.6,25.1,32.9,24.5,78.8,3.2,100,12.5,rain,0,0,35.3,20.5,215.8,1010.1,59.5,7.1,233.8,20.2,8,,2021-02-26T06:59:50,2021-02-26T18:58:51,0.47,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"DNMM,remote,65201099999"
Lagos,2021-02-27,30.2,25.8,28.1,35.8,25.8,32.5,24.7,82,0.5,100,12.5,rain,0,0,29.2,16.6,215,1009.3,56.3,8.8,224.9,19.6,8,,2021-02-27T06:59:29,2021-02-27T18:58:50,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"65210099999,DNMM,remote,65201099999"
Lagos,2021-02-28,34.2,25,28.8,41.2,25,32.4,24.3,77.5,0,0,0,,0,0,29.5,20.5,227.6,1008.1,33.3,7.2,243,21,9,,2021-02-28T06:59:08,2021-02-28T18:58:49,0.54,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,DNMM,remote,65201099999"
Lagos,2021-03-01,34.6,18,29.2,42,18,34.6,24.7,77.5,0.5,100,12.5,rain,0,0,33.1,50.4,242,1008.6,51,8.4,239.9,20.7,8,,2021-03-01T06:58:46,2021-03-01T18:58:48,0.57,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"65210099999,VRJU8,DNMM,remote,65201099999"
Lagos,2021-03-02,35,17,29.1,44.9,17,35.6,25.7,82.1,0.3,100,12.5,rain,0,0,33.1,33.5,226.9,1009.1,54.1,8.2,251.2,21.6,9,,2021-03-02T06:58:23,2021-03-02T18:58:46,0.61,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"VRJU8,DNMM,remote,65201099999"
Lagos,2021-03-03,34,16,27.9,40.9,16,32.3,23.6,79.5,0.4,100,16.67,rain,0,0,33.8,33.5,205.3,1010.6,59.1,8.4,236.6,20.3,9,,2021-03-03T06:58:00,2021-03-03T18:58:44,0.65,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"VRJU8,DNMM,remote,65201099999"
Lagos,2021-03-04,34.1,26.9,29.3,41.5,30.5,35.8,26,82.8,0.9,100,12.5,rain,0,0,36,18.7,229.7,1008.5,49.7,7.9,243.8,21.1,9,,2021-03-04T06:57:37,2021-03-04T18:58:41,0.68,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"DNMM,remote,65201099999"
Lagos,2021-03-05,35,15,28.8,41.9,15,34.6,24.5,78.9,2.2,100,33.33,rain,0,0,40,37.1,203.5,1009.3,75.4,8.5,240.2,20.9,9,,2021-03-05T06:57:13,2021-03-05T18:58:38,0.72,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"VRJU8,DNMM,remote,65201099999"
Lagos,2021-03-06,35,15.2,29.5,42.5,15.2,35.5,24.6,76.1,0,0,0,,0,0,35.6,44.6,241.1,1010.9,59.3,8.6,241.6,20.7,9,,2021-03-06T06:56:48,2021-03-06T18:58:35,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VRJU8,DNMM,remote,65201099999"
Lagos,2021-03-07,35.4,27.7,30,45.5,33.2,37.6,26.3,81.2,0.2,100,8.33,rain,0,0,48.2,19.8,223.7,1010.6,61.9,8.8,235,20.3,8,,2021-03-07T06:56:23,2021-03-07T18:58:31,0.79,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"DNMM,remote,65201099999"
Lagos,2021-03-08,33,26.6,29,40.6,26.6,34.7,25.6,82.3,0.7,100,8.33,rain,0,0,36,19.1,223.6,1009.4,51.8,9.1,223.2,19.3,8,,2021-03-08T06:55:58,2021-03-08T18:58:27,0.82,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"VRJU8,DNMM,remote,65201099999"
Lagos,2021-03-09,31.4,14.5,26.5,38.6,14.5,30.6,21.9,76.5,3.6,100,29.17,rain,0,0,35.3,59.4,296.4,1010.9,52.3,11.3,216.1,18.7,8,,2021-03-09T06:55:32,2021-03-09T18:58:22,0.86,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"65210099999,VRJU8,DNMM,remote,65201099999"
Lagos,2021-03-10,33.7,17,27.1,40.6,17,31.2,21.5,72.3,2,100,4.17,rain,0,0,35.6,59.4,308.4,1011.6,68.8,11.4,193.8,16.7,7,,2021-03-10T06:55:06,2021-03-10T18:58:17,0.89,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"VRJU8,DNMM,remote,65201099999"
Lagos,2021-03-11,32,16,26.6,39.2,16,29.8,22.3,78,1.8,100,20.83,rain,0,0,34.6,61.2,329.1,1010.5,50.6,9.9,165.3,14.3,7,,2021-03-11T06:54:40,2021-03-11T18:58:12,0.93,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"VRJU8,DNMM,remote,65201099999"
Lagos,2021-03-12,35,19.5,28.6,42.5,19.5,32.6,24,77.7,0.8,100,16.67,rain,0,0,32,33.5,252.3,1009,60.5,9.9,220.6,19.1,8,,2021-03-12T06:54:13,2021-03-12T18:58:07,0.97,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"VRJU8,DNMM,remote,65201099999"
Lagos,2021-03-13,30.4,23,27.4,36.3,23,30.5,24.3,83.4,8,100,4.17,rain,0,0,29.2,22.3,246.5,1009.3,75.5,9.7,129.2,11,5,,2021-03-13T06:53:46,2021-03-13T18:58:01,0,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"VRJU8,DNMM,remote,65201099999"
Lagos,2021-03-14,36.1,25,26.8,44.7,25,28.6,24.6,88.3,4,100,4.17,rain,0,0,30.2,24.1,233,1010.8,75.7,8.9,100.8,8.7,3,,2021-03-14T06:53:19,2021-03-14T18:57:55,0.03,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"VRJU8,DNMM,remote,65201099999"
Lagos,2021-03-15,33.6,24.6,28.5,41.4,24.6,32.6,24.7,80.6,2,100,4.17,rain,0,0,27.4,25.9,225.2,1009.4,71.7,9.4,244.8,21.1,9,,2021-03-15T06:52:51,2021-03-15T18:57:49,0.07,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"VRJU8,DNMM,remote,65201099999"
Lagos,2021-03-16,33.4,26.2,29.4,41.3,26.2,34.8,25,78,0,0,0,,0,0,31.7,16.9,214.6,1009.3,66.3,9.8,185.3,16,8,,2021-03-16T06:52:24,2021-03-16T18:57:42,0.1,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"DNMM,remote,65201099999"
Lagos,2021-03-17,28.2,25,27,32.7,25,29.7,24.2,84.6,3.5,100,16.67,rain,0,0,31.7,19.1,215.5,1009.8,73,8.4,121.9,10.7,5,,2021-03-17T06:51:56,2021-03-17T18:57:36,0.13,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"DNMM,remote,65201099999"
Lagos,2021-03-18,28,24,25.9,30.7,24,26.6,23,84.4,7.7,100,20.83,rain,0,0,25.2,22.3,168.2,1010.7,68,7.6,171.3,14.8,6,,2021-03-18T06:51:27,2021-03-18T18:57:29,0.16,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"DNMM,remote,65201099999"
