name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
Lagos,2006-01-11,32.7,32.7,32.7,38.9,38.9,38.9,24.1,60.6,0,0,0,,,,,29.5,220,,90,10,,,,,2006-01-11T07:01:06,2006-01-11T18:47:36,0.4,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,65201099999
Lagos,2006-01-12,,,,,,,,,,,0,,,,,0,,,,,,,,,2006-01-12T07:01:25,2006-01-12T18:48:05,0.43,,,,
Lagos,2006-01-13,32.1,28.1,30.9,39.3,33.4,37.2,25.1,71.8,0,0,0,,,,,27.7,209.3,1010.2,90,11.3,,,,,2006-01-13T07:01:43,2006-01-13T18:48:33,0.47,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,65201099999
Lagos,2006-01-14,31.1,27.6,29.4,37.9,31.6,34.8,24.9,77.4,0,0,0,,,,,20.5,225,,90,10,,,,,2006-01-14T07:02:00,2006-01-14T18:49:00,0.5,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,65201099999
Lagos,2006-01-15,32.6,26.7,29.7,39.8,26.7,34.2,25.1,77.4,0,0,0,,,,,0,,,90,7,,,,,2006-01-15T07:02:16,2006-01-15T18:49:27,0.53,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,65201099999
Lagos,2006-01-16,31.1,29.1,30.4,39.3,34.7,37.3,25.4,74.8,0,0,0,,,,,25.9,220,1008.4,90,7.3,,,,,2006-01-16T07:02:31,2006-01-16T18:49:53,0.57,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,65201099999
Lagos,2006-01-17,26.1,26.1,26.1,26.1,26.1,26.1,25.1,94.2,0,0,0,,,,,0,,1010.2,90,4,,,,,2006-01-17T07:02:46,2006-01-17T18:50:19,0.6,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,65201099999
Lagos,2006-01-18,33.1,27.9,31.1,39.4,33.4,37.6,25.1,71.4,0,0,0,,,,,31.3,232.3,1006,90,9.8,,,,,2006-01-18T07:02:59,2006-01-18T18:50:45,0.63,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,65201099999
Lagos,2006-01-19,31.7,26.1,28.3,37.9,26.1,31.8,25.1,83.7,0,0,0,,,,,18.4,227.7,1009.1,90,7,,,,,2006-01-19T07:03:12,2006-01-19T18:51:10,0.67,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,65201099999
Lagos,2006-01-20,28.6,28.6,28.6,34.6,34.6,34.6,25.9,85.4,0,0,0,,,,,13,230,,90,6,,,,,2006-01-20T07:03:24,2006-01-20T18:51:34,0.7,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,65201099999
Lagos,2006-01-21,32.6,28.4,30.7,40.5,34.2,37.5,25.5,74.2,0,0,0,,,,,27.7,238.2,1007.1,90,9.7,,,,,2006-01-21T07:03:34,2006-01-21T18:51:58,0.73,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,65201099999
Lagos,2006-01-22,30.1,30.1,30.1,37.6,37.6,37.6,26.1,79.2,0,0,0,,,,,14.8,250,1010,90,8,,,,,2006-01-22T07:03:44,2006-01-22T18:52:21,0.75,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,65201099999
Lagos,2006-01-23,32.1,28.1,30.1,40.8,34.7,37.9,26.6,82.5,0,0,0,,,,,16.6,243.1,1009.5,90,8.5,,,,,2006-01-23T07:03:53,2006-01-23T18:52:44,0.8,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,65201099999
Lagos,2006-01-24,34.1,28.7,32,43.7,35.3,39.7,25.6,69.2,0,0,0,,,,,29.5,227.6,1008.8,90,9.5,,,,,2006-01-24T07:04:01,2006-01-24T18:53:06,0.83,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,65201099999
Lagos,2006-01-25,33.7,27.1,31,42.3,32,38.4,26,75.8,0,0,0,,,,,24.1,224.4,1008.8,90,8,,,,,2006-01-25T07:04:08,2006-01-25T18:53:27,0.86,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,65201099999
Lagos,2006-01-26,,,,,,,,,,,0,,,,,0,,,,,,,,,2006-01-26T07:04:14,2006-01-26T18:53:48,0.9,,,,
Lagos,2006-01-27,31.1,27.1,29.2,40.8,31.4,36,26.3,84.7,1,100,4.17,rain,,,,33.5,226.8,1010.7,85.6,7.8,,,,,2006-01-27T07:04:20,2006-01-27T18:54:08,0.93,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,65201099999
Lagos,2006-01-28,32.1,28.1,30.5,39.3,33.5,37.2,25.5,75.6,0,0,0,,,,,33.5,208.4,1010.2,90,10.3,,,,,2006-01-28T07:04:24,2006-01-28T18:54:27,0.96,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,65201099999
Lagos,2006-01-29,32.1,28.6,30.8,40.8,34.9,37.9,25.5,73.9,0,0,0,,,,,31.3,225.3,1008.8,90,10.2,,,,,2006-01-29T07:04:27,2006-01-29T18:54:46,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,65201099999
Lagos,2006-01-30,32.1,26.7,29.4,39.3,26.7,33,25.4,80.4,0,0,0,,,,,24.1,222.2,1009.1,90,9.5,,,,,2006-01-30T07:04:29,2006-01-30T18:55:04,0.03,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,65201099999
Lagos,2006-01-31,33.1,33.1,33.1,40.7,40.7,40.7,25.1,62.9,0,0,0,,,,,25.9,250,1008.1,90,11,,,,,2006-01-31T07:04:31,2006-01-31T18:55:21,0.06,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,65201099999
Lagos,2006-02-01,32.1,27.1,29.5,44.3,31.4,37.5,26.9,86.4,0,0,0,,,,,11.2,250,1010.2,90,8.3,,,,,2006-02-01T07:04:31,2006-02-01T18:55:37,0.1,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,65201099999
Lagos,2006-02-02,33.1,33.1,33.1,45.1,45.1,45.1,27.7,73.4,0,0,0,,,,,13,220,,90,10,,,,,2006-02-02T07:04:31,2006-02-02T18:55:53,0.13,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,65201099999
Lagos,2006-02-03,34.1,27.1,30.8,43.7,31.4,37.9,25.9,76.1,0,0,0,,,,,31.3,202.2,1008.1,90,9.3,,,,,2006-02-03T07:04:29,2006-02-03T18:56:08,0.17,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,65201099999
Lagos,2006-02-04,30.1,27.1,28.6,36.3,31.4,33.8,25.6,84.5,0,0,0,,,,,27.7,270,1010.2,90,9,,,,,2006-02-04T07:04:27,2006-02-04T18:56:23,0.2,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,65201099999
Lagos,2006-02-05,33.1,32.2,32.8,42.3,40.2,41.6,25.9,67.3,0,0,0,,,,,40.7,220.1,1008.6,90,11.3,,,,,2006-02-05T07:04:23,2006-02-05T18:56:37,0.25,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,65201099999
Lagos,2006-02-06,33.1,27.1,29.4,40.7,31.4,35.2,25.6,81.1,0,0,0,,,,,27.7,231.2,1008.8,88.3,7.7,,,,,2006-02-06T07:04:19,2006-02-06T18:56:50,0.27,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,65201099999
Lagos,2006-02-07,33.6,27.1,30.5,44.9,31.4,38.1,26.4,79.7,0,0,0,,,,,27.7,230,1010.2,87.5,9.5,,,,,2006-02-07T07:04:14,2006-02-07T18:57:02,0.3,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,65201099999
Lagos,2006-02-08,34.9,27.1,30.6,44.1,31.4,37.8,26.1,77.9,0,0,0,,,,,20.5,265.3,1009.4,90,8.8,,,,,2006-02-08T07:04:08,2006-02-08T18:57:14,0.34,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,65201099999
Lagos,2006-02-09,33.4,27.1,30.4,42.4,31.4,37.9,26.3,79.5,0,0,0,,,,,27.7,244.9,1009.4,90,9.5,,,,,2006-02-09T07:04:01,2006-02-09T18:57:25,0.37,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,65201099999
Lagos,2006-02-10,33.1,27.1,31.3,44,31.4,38.7,25.8,73.5,0,0,0,,,,,39.6,230.7,1010.2,90,9.8,,,,,2006-02-10T07:03:53,2006-02-10T18:57:35,0.41,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,65201099999
Lagos,2006-02-11,29.7,28.1,28.9,36.9,33.5,35.2,26,84.5,0,0,0,,,,,29.5,240,,90,9,,,,,2006-02-11T07:03:44,2006-02-11T18:57:44,0.44,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,65201099999
Lagos,2006-02-12,31.1,26.6,28.6,39.3,26.6,33.5,26.2,87.3,2,100,4.17,rain,,,,25.9,211.9,1011.4,90,7.3,,,,,2006-02-12T07:03:34,2006-02-12T18:57:53,0.47,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,65201099999
Lagos,2006-02-13,30.1,30.1,30.1,36.3,36.3,36.3,25.1,74.6,0,0,0,,,,,16.6,270,1010.8,90,11,,,,,2006-02-13T07:03:24,2006-02-13T18:58:02,0.5,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,65201099999
Lagos,2006-02-14,27.1,25.2,26.2,31.4,25.2,28.3,24.9,92.6,2,100,4.17,rain,,,,18.4,270,,90,5.5,,,,,2006-02-14T07:03:13,2006-02-14T18:58:09,0.54,"Rain, Partially cloudy",Clearing in the afternoon with late afternoon rain.,rain,65201099999
Lagos,2006-02-15,,,,,,,,,,,0,,,,,0,,,,,,,,,2006-02-15T07:03:00,2006-02-15T18:58:16,0.58,,,,
Lagos,2006-02-16,34.1,25.6,30.5,43.7,25.6,36,25.5,76.5,0,0,0,,,,,33.5,214.5,1007.4,90,9,,,,,2006-02-16T07:02:48,2006-02-16T18:58:22,0.61,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,65201099999
Lagos,2006-02-17,34.7,27.1,31,43.1,31.4,37.8,25.6,74.8,0,0,0,,,,,33.5,260,1009.8,90,10.8,,,,,2006-02-17T07:02:34,2006-02-17T18:58:28,0.64,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,65201099999
Lagos,2006-02-18,34.6,34.6,34.6,41.4,41.4,41.4,24.1,54.5,0,0,0,,,,,0,,,90,6,,,,,2006-02-18T07:02:19,2006-02-18T18:58:33,0.68,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,65201099999
Lagos,2006-02-19,,,,,,,,,,,0,,,,,0,,,,,,,,,2006-02-19T07:02:04,2006-02-19T18:58:37,0.71,,,,
Lagos,2006-02-20,33.1,26.7,30.7,39.9,26.7,36.5,25.3,73.9,0,0,0,,,,,33.5,220.8,1007.6,90,7.6,,,,,2006-02-20T07:01:48,2006-02-20T18:58:40,0.74,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,65201099999
Lagos,2006-02-21,32.1,28.1,30.6,39.3,33.7,37.2,25.4,74.3,0,0,0,,,,,33.5,213.6,1009.9,90,7.9,,,,,2006-02-21T07:01:31,2006-02-21T18:58:44,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,65201099999
Lagos,2006-02-22,32.1,27.1,29.8,39.3,31.4,35.7,25.4,78.2,0,0,0,,,,,24.1,217.5,1012.2,82.5,9.4,,,,,2006-02-22T07:01:14,2006-02-22T18:58:46,0.81,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,65201099999
Lagos,2006-02-23,33.4,25.1,28.8,38.4,25.1,32.4,24.2,78.1,0,0,0,,,,,33.5,226.9,1010.8,90,7.5,,,,,2006-02-23T07:00:56,2006-02-23T18:58:48,0.85,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,65201099999
Lagos,2006-02-24,34.1,26.4,31,42.3,26.4,37.2,25.4,73.3,0,0,0,,,,,37.1,254,1009.8,90,8.6,,,,,2006-02-24T07:00:37,2006-02-24T18:58:49,0.88,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,65201099999
Lagos,2006-02-25,,,,,,,,,,,0,,,,,0,,,,,,,,,2006-02-25T07:00:17,2006-02-25T18:58:50,0.91,,,,
Lagos,2006-02-26,33.4,30.7,32.1,41.6,38.3,40,25.7,69.3,0,0,0,,,,,25.9,233.9,,90,11,,,,,2006-02-26T06:59:57,2006-02-26T18:58:50,0.95,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,65201099999
Lagos,2006-02-27,34.2,29.1,32.3,42.4,35.2,39.8,25.3,66.8,0,0,0,,,,,33.5,216,1008.1,90,10.8,,,,,2006-02-27T06:59:37,2006-02-27T18:58:50,0.98,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,65201099999
Lagos,2006-02-28,34.2,29.1,31.4,39.5,34.7,36.7,24,65.9,0,0,0,,,,,33.5,239.5,1010.2,90,10.2,,,,,2006-02-28T06:59:15,2006-02-28T18:58:49,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,65201099999
Lagos,2006-03-01,34.1,28.1,31.7,40.7,33.7,38.2,24.9,68.6,0,0,0,,,,,37.1,246.1,1009,90,10.7,,,,,2006-03-01T06:58:54,2006-03-01T18:58:48,0.05,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,65201099999
Lagos,2006-03-02,32.7,23.2,28,39.6,23.2,31.7,23.7,78.6,11.9,100,4.17,rain,,,,42.5,262,,90,10.7,,,,,2006-03-02T06:58:31,2006-03-02T18:58:46,0.08,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,65201099999
Lagos,2006-03-03,32.1,29.1,30.8,40.8,37.1,39.1,26.5,78.3,0,0,0,,,,,33.5,264.6,1011.9,86.7,10,,,,,2006-03-03T06:58:08,2006-03-03T18:58:44,0.11,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,65201099999
Lagos,2006-03-04,34.1,27.1,30.3,40.7,31.3,36.5,25.3,76,0,0,0,,,,,37.1,225.5,1011.1,88.6,10,,,,,2006-03-04T06:57:45,2006-03-04T18:58:42,0.15,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,65201099999
Lagos,2006-03-05,35.1,26.1,31.4,42,26.1,36.7,24.8,69.7,0,0,0,,,,,18.4,239.2,1011.1,90,10.5,,,,,2006-03-05T06:57:21,2006-03-05T18:58:39,0.18,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,65201099999
Lagos,2006-03-06,34.1,27.1,30,41.4,31.4,36.1,25.6,78.5,0,0,0,,,,,38.9,223.5,1010.8,90,9.5,,,,,2006-03-06T06:56:57,2006-03-06T18:58:35,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,65201099999
Lagos,2006-03-07,34.4,24.6,31.5,43.7,24.6,37.6,24.7,68.6,0,0,0,,,,,24.1,251.5,1010.3,90,10.2,,,,,2006-03-07T06:56:32,2006-03-07T18:58:32,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,65201099999
Lagos,2006-03-08,31.7,26.1,29,39.5,26.1,34.2,25.3,81,0,0,0,,,,,22.3,330,1010.3,80,7.8,,,,,2006-03-08T06:56:07,2006-03-08T18:58:28,0.28,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,65201099999
Lagos,2006-03-09,30.2,24.6,27,36.6,24.6,29.9,24.6,87.5,0,0,0,,,,,18.4,167.7,1009.7,90,5.2,,,,,2006-03-09T06:55:41,2006-03-09T18:58:23,0.32,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,65201099999
Lagos,2006-03-10,33.1,28.1,30.7,39.4,31.8,36.1,24.3,69.9,0,0,0,,,,,29.5,280.8,1010.2,90,10,,,,,2006-03-10T06:55:15,2006-03-10T18:58:18,0.35,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,65201099999
Lagos,2006-03-11,34.1,25.7,30.7,40.7,25.7,36,24.9,72.6,30.5,100,4.17,rain,,,,20.5,257.4,1011.4,90,8.2,,,,,2006-03-11T06:54:49,2006-03-11T18:58:13,0.38,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,65201099999
Lagos,2006-03-12,34.1,30.6,32.7,42.1,39.2,40.6,25.4,66.2,0,0,0,,,,,37.1,248.1,1009.1,90,6.8,,,,,2006-03-12T06:54:22,2006-03-12T18:58:08,0.42,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,65201099999
Lagos,2006-03-13,31.9,29.1,30.2,39.5,35.8,37.5,26,78.3,0,0,0,,,,,33.5,261.7,1010.2,90,6.3,,,,,2006-03-13T06:53:55,2006-03-13T18:58:02,0.45,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,65201099999
Lagos,2006-03-14,32.9,29.7,30.8,41.2,35.2,37.7,25.4,73.2,0,0,0,,,,,35.3,245.1,1012.9,90,6.3,,,,,2006-03-14T06:53:28,2006-03-14T18:57:56,0.48,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,65201099999
Lagos,2006-03-15,32.2,23.1,28.6,36.9,23.1,31.5,23,73.7,0,0,0,,,,,22.3,240.7,1009.1,90,9,,,,,2006-03-15T06:53:00,2006-03-15T18:57:50,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,65201099999
Lagos,2006-03-16,34.1,29.1,32.3,43.7,34.5,40.5,25.7,68.7,0,0,0,,,,,31.3,254.4,1008.8,90,7.6,,,,,2006-03-16T06:52:33,2006-03-16T18:57:44,0.55,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,65201099999
Lagos,2006-03-17,33.1,23.1,28.2,42.3,23.1,32.3,24.3,80.5,22.1,100,4.17,rain,,,,29.5,278.1,1009.3,90,9.6,,,,,2006-03-17T06:52:05,2006-03-17T18:57:37,0.59,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,65201099999
Lagos,2006-03-18,33.1,27.1,30.4,42.3,31.4,37.7,26,78.1,50.3,100,4.17,rain,,,,35.3,241.3,1009.1,90,9,,,,,2006-03-18T06:51:37,2006-03-18T18:57:31,0.62,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,65201099999
Lagos,2006-03-19,32.1,26.1,29.5,39.3,26.1,34.4,25.1,78.1,0,0,0,,,,,27.7,242.5,1010,90,11.5,,,,,2006-03-19T06:51:08,2006-03-19T18:57:24,0.65,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,65201099999
Lagos,2006-03-20,33.1,27.1,30.1,39.4,30.2,35.8,24.7,73.4,0,0,0,,,,,27.7,261.4,1009.4,82,10.4,,,,,2006-03-20T06:50:40,2006-03-20T18:57:17,0.69,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,65201099999
Lagos,2006-03-21,33.6,26.2,29.4,40.2,26.2,34.2,24.8,77.4,0,0,0,,,,,33.5,265.1,1010.2,90,11,,,,,2006-03-21T06:50:11,2006-03-21T18:57:10,0.72,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,65201099999
Lagos,2006-03-22,28.7,23.1,25.7,33.1,23.1,27.6,23.3,87,0,0,0,,,,,33.5,292.3,1011.3,94.3,9.9,,,,,2006-03-22T06:49:43,2006-03-22T18:57:02,0.75,Overcast,Cloudy skies throughout the day.,cloudy,65201099999
Lagos,2006-03-23,32.6,22.9,29,40.9,22.9,34.3,24.9,79.2,17,100,4.17,rain,,,,25.9,215,1010,86.4,10.1,,,,,2006-03-23T06:49:14,2006-03-23T18:56:55,0.79,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,65201099999
Lagos,2006-03-24,32.6,24.7,29,40.5,24.7,33.6,25.1,80.6,0,0,0,,,,,29.5,233.6,1009.7,85.7,11.6,,,,,2006-03-24T06:48:45,2006-03-24T18:56:48,0.83,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,65201099999
Lagos,2006-03-25,33.2,30.1,31.7,40.2,36.3,38.3,24.8,67.3,0,0,0,,,,,37.1,241.3,1009.1,90,11.2,,,,,2006-03-25T06:48:16,2006-03-25T18:56:40,0.86,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,65201099999
Lagos,2006-03-26,33.2,28.1,30.3,41.6,33.7,37.4,25.9,78.2,60.5,100,4.17,rain,,,,31.3,239.6,1009.1,90,11,,,,,2006-03-26T06:47:47,2006-03-26T18:56:33,0.9,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,65201099999
Lagos,2006-03-27,32.7,26.1,28.8,41.1,26.1,33.4,25.2,81.7,0,0,0,,,,,18.4,254.2,1011.3,90,8.6,,,,,2006-03-27T06:47:19,2006-03-27T18:56:26,0.93,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,65201099999
Lagos,2006-03-28,33.2,29.1,30.5,40.3,34.8,37,25.4,75,0,0,0,,,,,35.3,246.1,,90,10,,,,,2006-03-28T06:46:50,2006-03-28T18:56:18,0.97,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,65201099999
Lagos,2006-03-29,33.4,29.1,30.5,39.8,35.8,37,25.3,74.3,0,0,0,,,,,27.7,245.4,1010.8,90,9.5,,,,,2006-03-29T06:46:21,2006-03-29T18:56:11,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,65201099999
Lagos,2006-03-30,33.6,25.1,30.3,41.9,25.1,36.5,25.5,76.6,0,0,0,,,,,24.1,239.3,1011.9,88.3,7.7,,,,,2006-03-30T06:45:52,2006-03-30T18:56:03,0.03,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,65201099999
Lagos,2006-03-31,32.1,27.1,29.4,40.8,31.4,35.4,25.6,80.4,0,0,0,,,,,18.4,270,1008.1,90,9.3,,,,,2006-03-31T06:45:24,2006-03-31T18:55:56,0.07,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,65201099999
Lagos,2006-04-01,34.1,26.1,31.2,45.5,26.1,39.3,26.5,77.2,0,0,0,,,,,33.5,255.5,1008.1,90,9.4,,,,,2006-04-01T06:44:55,2006-04-01T18:55:49,0.1,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,65201099999
Lagos,2006-04-02,34.1,26.6,30.8,44,26.6,38.3,26.6,79.8,0,0,0,,,,,33.5,239.5,1010.2,90,7,,,,,2006-04-02T06:44:27,2006-04-02T18:55:42,0.13,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,65201099999
Lagos,2006-04-03,34.1,27.1,32.1,43.7,31.4,39.9,25.8,70.6,0,0,0,,,,,33.5,249.7,1010.2,90,10.3,,,,,2006-04-03T06:43:58,2006-04-03T18:55:35,0.16,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,65201099999
Lagos,2006-04-04,34.1,27.4,31,42.1,32.3,37.8,25.5,74.1,0,0,0,,,,,33.5,247.8,1010.1,90,10.6,,,,,2006-04-04T06:43:30,2006-04-04T18:55:28,0.2,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,65201099999
Lagos,2006-04-05,33.1,28.2,31.3,44.3,33.7,39.3,26,74,0,0,0,,,,,33.5,248,1008.3,90,11,,,,,2006-04-05T06:43:02,2006-04-05T18:55:21,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,65201099999
Lagos,2006-04-06,33.4,27.1,30.6,42.4,30.8,37.5,25.6,75.4,0,0,0,,,,,35.3,247,1009.7,90,10.4,,,,,2006-04-06T06:42:35,2006-04-06T18:55:15,0.26,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,65201099999
Lagos,2006-04-07,34.2,26.2,32,43.7,26.2,39.9,25.9,71.3,0,0,0,,,,,37.1,231.4,1009.5,89,10.1,,,,,2006-04-07T06:42:07,2006-04-07T18:55:08,0.3,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,65201099999
Lagos,2006-04-08,34.1,28.1,31.4,43.7,33.7,39.1,25.8,73.1,0,0,0,,,,,33.5,242.5,1008.3,90,10.8,,,,,2006-04-08T06:41:40,2006-04-08T18:55:02,0.33,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,65201099999
Lagos,2006-04-09,34.1,27.2,31.6,42.3,31.5,39.2,25.7,71.8,0,0,0,,,,,33.5,240.8,1006.2,80,10.1,,,,,2006-04-09T06:41:13,2006-04-09T18:54:56,0.36,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,65201099999
