name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
Lagos,2010-01-11,33,24,27.8,39.7,24,30.9,24.4,83.1,0,0,0,,,,20.5,16.6,237.8,1011.2,47.8,6.5,211.1,18.3,8,,2010-01-11T07:01:06,2010-01-11T18:47:37,0.87,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,DNMM,65201099999"
Lagos,2010-01-12,34.1,26,28.5,42.1,26,32.3,25.1,83.1,0.1,100,4.17,rain,,,42.5,33.5,254.5,1011.1,56.4,7.1,182.6,15.8,6,,2010-01-12T07:01:25,2010-01-12T18:48:05,0.9,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"65210099999,DNMM,65201099999"
Lagos,2010-01-13,34,25,28.7,42,25,33.1,25,81.8,0.5,100,16.67,rain,,,29.5,24.1,234.5,1011.3,56,8.6,114.4,9.7,4,,2010-01-13T07:01:43,2010-01-13T18:48:33,0.94,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"65210099999,DNMM,remote,65201099999"
Lagos,2010-01-14,32.2,26,28.4,39.3,26,32.7,25.2,83.6,3,100,4.17,rain,,,33.5,29.5,252.2,1012.3,55.3,8.6,158.3,13.8,6,,2010-01-14T07:02:00,2010-01-14T18:49:00,0.97,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"65210099999,DNMM,65201099999"
Lagos,2010-01-15,28.3,23.1,25.4,33.2,23.1,26.4,23.9,91.7,11.9,100,4.17,rain,,,64.8,42.5,205,1013.7,67.5,4.4,178.6,15.5,6,,2010-01-15T07:02:16,2010-01-15T18:49:27,0,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"65210099999,DNMM,remote,65201099999"
Lagos,2010-01-16,32.1,22,26.4,38.4,22,28.6,23.4,84.6,0,0,0,,,,18.4,16.6,225.6,1013.9,40.7,5.3,169.5,14.5,6,,2010-01-16T07:02:31,2010-01-16T18:49:54,0.04,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,DNMM,65201099999"
Lagos,2010-01-17,33.2,24,27.5,40.1,24,30.1,24.2,83.5,0,0,0,,,,18.4,15,210.2,1013.8,56.5,7.4,179.3,15.3,6,,2010-01-17T07:02:45,2010-01-17T18:50:20,0.07,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,DNMM,65201099999"
Lagos,2010-01-18,31,24,26.9,36.9,24,28.9,23.9,84.4,0,0,0,,,,16.6,20.5,223.4,1013.2,51.3,6.4,158.5,13.7,6,,2010-01-18T07:02:59,2010-01-18T18:50:45,0.11,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,DNMM,65201099999"
Lagos,2010-01-19,32,22,26.8,33.2,22,26.8,17.8,64,0,0,0,,,,,18.2,52.2,1012.8,20.6,4.8,212.5,18.4,8,,2010-01-19T07:03:12,2010-01-19T18:51:10,0.14,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,DNMM,65201099999"
Lagos,2010-01-20,32.2,20,25.2,31,20,24.8,16,62.4,0,0,0,,,,,14.8,56.5,1012.3,21.7,2.9,152,13.1,6,,2010-01-20T07:03:23,2010-01-20T18:51:34,0.17,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"DNMM,65201099999"
Lagos,2010-01-21,33.8,20,25.6,35,20,26.4,20,74.2,0,0,0,,,,,11.2,41.3,1012.8,27.1,2.9,163.7,14.2,6,,2010-01-21T07:03:34,2010-01-21T18:51:58,0.21,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"DNMM,65201099999"
Lagos,2010-01-22,32,23,26.6,36.1,23,28.1,22.9,81.8,0,0,0,,,,13,18.4,208.8,1012.2,28.8,3.7,200.2,17.3,7,,2010-01-22T07:03:44,2010-01-22T18:52:21,0.24,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,DNMM,remote,65201099999"
Lagos,2010-01-23,33,23,27.8,38.1,23,30.5,23.6,79,0,0,0,,,,14.8,13,203.1,1010.9,42.8,4.7,227.7,19.7,8,,2010-01-23T07:03:53,2010-01-23T18:52:44,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"DNMM,remote,65201099999"
Lagos,2010-01-24,32,24,27.4,37.3,24,29.9,24.1,84.2,0,0,0,,,,16.6,11.2,202.9,1010.4,46.9,6.1,162.5,14.1,7,,2010-01-24T07:04:01,2010-01-24T18:53:06,0.31,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,DNMM,65201099999"
Lagos,2010-01-25,33,25,28.2,40.6,25,31.6,24.7,82.1,0,0,0,,,,18.4,16.6,203.8,1009.8,43.4,8,153.3,13.2,6,,2010-01-25T07:04:08,2010-01-25T18:53:27,0.34,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,DNMM,remote,65201099999"
Lagos,2010-01-26,33,25,28.4,39.3,25,32.3,25,82.9,0,0,0,,,,20.5,22,209.1,1010,47,8.2,121.3,10.6,4,,2010-01-26T07:04:14,2010-01-26T18:53:48,0.37,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,DNMM,remote,65201099999"
Lagos,2010-01-27,33,25.6,28.7,40,25.6,33.2,25,81.3,0,0,0,,,,18.4,17.3,211.4,1010.1,58.8,9.3,209,18,8,,2010-01-27T07:04:19,2010-01-27T18:54:08,0.41,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,DNMM,remote,65201099999"
Lagos,2010-01-28,33,26,28.8,40.6,26,33.6,25.1,80.8,0,0,0,,,,20.5,16.6,214.4,1010.7,49.2,10,115.7,9.9,4,,2010-01-28T07:04:23,2010-01-28T18:54:27,0.44,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,DNMM,65201099999"
Lagos,2010-01-29,35.1,25,29.2,42,25,33.9,25.1,80.5,0,0,0,,,,20.5,18.4,222,1009.5,58.5,9.4,100.6,8.6,3,,2010-01-29T07:04:27,2010-01-29T18:54:46,0.47,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,DNMM,65201099999"
Lagos,2010-01-30,36,26.1,29.6,42,26.1,34.8,25.2,79.6,0,0,0,,,,22.3,16.6,224.5,1010.4,66,8.8,121,10.5,4,,2010-01-30T07:04:29,2010-01-30T18:55:04,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,DNMM,remote,65201099999"
Lagos,2010-01-31,37,22.5,28.7,39.8,22.5,32,24,79.2,0,0,0,,,,20.5,16.6,217.5,1010.8,48.6,6.9,161.8,14.1,6,,2010-01-31T07:04:30,2010-01-31T18:55:21,0.54,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"DNMM,65201099999"
Lagos,2010-02-01,29.3,24,27.7,35.3,24,31.6,25.3,87.2,0,0,0,,,,7.6,22,244.3,1011,68.1,5.8,214.4,18.5,8,,2010-02-01T07:04:31,2010-02-01T18:55:37,0.57,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,DNMM,remote,65201099999"
Lagos,2010-02-02,34.1,27,30,40.1,31.2,35.9,25,75.7,0,0,0,,,,37.1,31.3,231.2,1011.3,71.1,9.8,193.3,16.6,7,,2010-02-02T07:04:30,2010-02-02T18:55:53,0.61,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,DNMM,remote,65201099999"
Lagos,2010-02-03,34,26,29.5,42,26,35.3,25.7,81.4,0,0,0,,,,35.3,18.5,211.3,1011.9,54.5,9.6,123.6,10.7,4,,2010-02-03T07:04:28,2010-02-03T18:56:08,0.64,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,DNMM,65201099999"
Lagos,2010-02-04,34,26,29.3,41.8,26,34.5,25.5,81.2,0,0,0,,,,20.5,16.6,210.3,1011.8,54.1,9,103.1,8.7,4,,2010-02-04T07:04:26,2010-02-04T18:56:23,0.67,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,DNMM,65201099999"
Lagos,2010-02-05,33,26.8,28.7,40.6,30.5,34.5,25.8,85.1,0,0,0,,,,27.7,25.9,268.9,1011.8,46.7,9.2,125.4,10.9,5,,2010-02-05T07:04:23,2010-02-05T18:56:37,0.71,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,DNMM,65201099999"
Lagos,2010-02-06,36.1,25.7,29.5,43.2,25.7,33.8,24.7,78.1,0,0,0,,,,22.3,18.3,301,1010.4,44.2,7,240.4,20.7,8,,2010-02-06T07:04:18,2010-02-06T18:56:50,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,DNMM,65201099999"
Lagos,2010-02-07,35,25.8,29.4,39.4,25.8,33.4,24.4,77,0,0,0,,,,18.4,13,257.4,1010.1,33.4,5.8,194.7,16.9,7,,2010-02-07T07:04:13,2010-02-07T18:57:02,0.78,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"DNMM,65201099999"
Lagos,2010-02-08,36.1,25.8,29.4,39.9,25.8,33,24,75.7,0,0,0,,,,18.4,16.6,239.7,1009.9,36.9,6.3,205.4,17.8,7,,2010-02-08T07:04:07,2010-02-08T18:57:14,0.81,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,DNMM,65201099999"
Lagos,2010-02-09,34,26.6,29.4,40.6,26.6,34.7,25.2,79.2,0,0,0,,,,31.7,20.5,206,1009.8,51.3,6.5,207.1,17.9,8,,2010-02-09T07:04:00,2010-02-09T18:57:25,0.84,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,DNMM,65201099999"
Lagos,2010-02-10,34,27,29.8,40.6,30.6,35,24.6,75,0,0,0,,,,20.5,16.6,203.2,1010,49.7,8.7,156.1,13.5,7,,2010-02-10T07:03:52,2010-02-10T18:57:35,0.88,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,DNMM,65201099999"
Lagos,2010-02-11,32.1,24,27.3,38,24,30,24.1,83.9,7.1,100,4.17,rain,,,83.5,39.8,217,1009.6,58.3,9.2,131.5,11.6,5,,2010-02-11T07:03:43,2010-02-11T18:57:44,0.91,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"65210099999,DNMM,65201099999"
Lagos,2010-02-12,33,24,27.9,40.9,24,31.7,24.6,83.4,0.3,100,4.17,rain,,,29.5,25.9,208.3,1009.5,56.8,8.2,180.1,15.7,6,,2010-02-12T07:03:34,2010-02-12T18:57:53,0.94,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"65210099999,DNMM,remote,65201099999"
Lagos,2010-02-13,35,25.1,28.6,44.3,25.1,32.8,24.6,80.3,13,100,4.17,rain,,,48.2,44.3,164,1010.6,56.3,8,173.7,15.3,6,,2010-02-13T07:03:23,2010-02-13T18:58:01,0.98,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"65210099999,DNMM,remote,65201099999"
Lagos,2010-02-14,34.1,24,27.7,38.6,24,29.8,22.5,74.6,10.9,100,4.17,rain,,,48.2,22.3,221.8,1010,45.9,8.7,97.1,8.3,4,,2010-02-14T07:03:12,2010-02-14T18:58:09,0,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"65210099999,DNMM,65201099999"
Lagos,2010-02-15,33.1,25,28.7,39.6,25,32.6,24.4,78.9,0,0,0,,,,22.3,18.4,199.5,1010.8,49.2,10.2,155.1,13.3,6,,2010-02-15T07:03:00,2010-02-15T18:58:16,0.05,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,DNMM,65201099999"
Lagos,2010-02-16,34.4,25,29.2,41.2,25,33.1,24.3,76.8,0,0,0,,,,22.3,18.5,202.8,1011.1,49.4,10.1,165.8,14.2,6,,2010-02-16T07:02:47,2010-02-16T18:58:22,0.08,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,DNMM,remote,65201099999"
Lagos,2010-02-17,34.1,26,29.4,40.7,26,34.8,25.3,79.8,0,0,0,,,,31.7,27.7,208.1,1011.1,59,10.3,123.8,10.8,4,,2010-02-17T07:02:33,2010-02-17T18:58:27,0.11,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"DNMM,65201099999"
Lagos,2010-02-18,34,27.5,29.8,43.5,32.5,36.4,25.8,80.2,0,0,0,,,,24.1,22.7,211.8,1011.7,57.7,10.5,99.9,8.5,4,,2010-02-18T07:02:18,2010-02-18T18:58:32,0.15,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,DNMM,remote,65201099999"
Lagos,2010-02-19,33.5,26.4,29.5,40.6,26.4,35.4,25.6,80.4,0,0,0,,,,51.8,20.6,219.7,1011.7,51.5,9.6,102.6,8.8,4,,2010-02-19T07:02:03,2010-02-19T18:58:37,0.18,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,DNMM,remote,65201099999"
Lagos,2010-02-20,34,27,29.9,42.3,31.2,36.5,25.8,79.4,0,0,0,,,,24.1,22,218.2,1011,65,10.4,93.6,8,3,,2010-02-20T07:01:47,2010-02-20T18:58:40,0.22,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,DNMM,remote,65201099999"
Lagos,2010-02-21,34.9,27,30,44.5,31.2,36.7,25.8,79,0,0,0,,,,18.4,20.5,214.5,1009.9,51.7,10.2,130.3,11.1,5,,2010-02-21T07:01:30,2010-02-21T18:58:43,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"DNMM,remote,65201099999"
Lagos,2010-02-22,34.4,27.9,30.1,42.6,32.6,36.9,25.7,78.2,0,0,0,,,,37.1,31.3,215.5,1009.6,64,10.2,184.5,16,6,,2010-02-22T07:01:13,2010-02-22T18:58:46,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,DNMM,remote,65201099999"
Lagos,2010-02-23,35,27,30.2,43.3,30.6,36.7,25.6,77.5,0,0,0,,,,27.7,32.7,211.1,1010.3,57,10,121.9,10.6,4,,2010-02-23T07:00:55,2010-02-23T18:58:48,0.32,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,DNMM,65201099999"
Lagos,2010-02-24,36.1,27,30.6,44.8,31.2,37.5,25.7,76.7,0,0,0,,,,35.3,31.3,217.5,1009.8,56,9.5,93.6,8.1,3,,2010-02-24T07:00:36,2010-02-24T18:58:49,0.35,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,DNMM,65201099999"
Lagos,2010-02-25,34.3,28,30.3,43.1,32.8,37.2,25.7,77.4,0.1,100,4.17,rain,,,22.3,24.5,211.5,1009.5,76.2,10.3,148.2,12.8,6,,2010-02-25T07:00:16,2010-02-25T18:58:50,0.39,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"65210099999,DNMM,remote,65201099999"
Lagos,2010-02-26,35.1,28,30.5,42.6,33.6,37.2,25.5,76.3,0.1,100,4.17,rain,,,33.5,29.5,216.7,1009.7,52.7,10.4,164.7,14.4,6,,2010-02-26T06:59:56,2010-02-26T18:58:50,0.42,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"65210099999,DNMM,remote,65201099999"
Lagos,2010-02-27,35.1,28,30.4,43.5,33.6,37.1,25.6,76.7,0.1,100,4.17,rain,,,35.3,30.9,217.2,1010.4,57.8,10.7,131.3,11.4,5,,2010-02-27T06:59:36,2010-02-27T18:58:50,0.46,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"65210099999,DNMM,remote,65201099999"
Lagos,2010-02-28,34.6,24.1,29.6,42.9,24.1,35.1,25,77.9,0,0,0,,,,66.6,35.3,192,1011.3,66.4,9.9,114.8,9.8,4,,2010-02-28T06:59:14,2010-02-28T18:58:49,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,DNMM,65201099999"
Lagos,2010-03-01,34,25,28.6,41.1,25,32.8,25,82.1,9.9,100,4.17,rain,,,29.5,14.8,209.1,1011.9,56.4,8.6,137.2,11.7,5,,2010-03-01T06:58:52,2010-03-01T18:58:48,0.53,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"65210099999,DNMM,65201099999"
Lagos,2010-03-02,35,26,29.8,41.9,26,35.1,25.3,78.7,0,0,0,,,,16.6,13,198.6,1012.1,54.1,10.2,110.8,9.4,4,,2010-03-02T06:58:30,2010-03-02T18:58:46,0.56,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,DNMM,remote,65201099999"
Lagos,2010-03-03,34.4,27,30,42.3,31.2,36.6,25.7,78.7,0,0,0,,,,33.5,29.5,208.5,1011.5,55.1,10.5,123.4,10.5,4,,2010-03-03T06:58:07,2010-03-03T18:58:44,0.59,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,DNMM,remote,65201099999"
Lagos,2010-03-04,34.2,27.7,30.3,42.4,33.2,37.4,25.9,78.2,0,0,0,,,,31.7,27.7,211.3,1011.1,54.6,10.5,116,9.9,4,,2010-03-04T06:57:44,2010-03-04T18:58:41,0.62,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,DNMM,65201099999"
Lagos,2010-03-05,34.6,27,30.1,43.6,31.2,37.1,26,80,0.5,100,4.17,rain,,,25.9,22.3,213.4,1010.4,62.3,10,105.5,9.1,4,,2010-03-05T06:57:20,2010-03-05T18:58:38,0.66,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"65210099999,DNMM,65201099999"
Lagos,2010-03-06,33.6,24,28.9,41.1,24,33.2,24.4,78.3,2,100,4.17,rain,,,31.7,31.3,199.9,1010.6,45.2,9.5,164,14.3,6,,2010-03-06T06:56:56,2010-03-06T18:58:35,0.69,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"65210099999,DNMM,65201099999"
Lagos,2010-03-07,34.5,27,29.7,41.7,30.6,35.4,25.1,77.7,0,0,0,,,,29.5,25.9,214.5,1010.8,56.9,9.9,183.4,15.9,6,,2010-03-07T06:56:31,2010-03-07T18:58:31,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,DNMM,65201099999"
Lagos,2010-03-08,35,26,30.1,44.9,26,36,25.4,77.1,0,0,0,,,,29.5,25.9,216.1,1010.6,61,10.5,168.6,14.6,6,,2010-03-08T06:56:06,2010-03-08T18:58:27,0.76,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,DNMM,65201099999"
Lagos,2010-03-09,33,23.6,29.1,40.6,23.6,34.8,25.3,80.6,3,100,4.17,rain,,,40.7,38.9,203.7,1010.5,70.7,9.3,183.5,15.8,6,,2010-03-09T06:55:40,2010-03-09T18:58:23,0.79,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"65210099999,DNMM,65201099999"
Lagos,2010-03-10,33,23,27.6,39.8,23,30.4,23.3,78.8,3,100,4.17,rain,,,22.3,14.8,209.5,1010.5,48.1,9.1,90.9,7.7,3,,2010-03-10T06:55:14,2010-03-10T18:58:18,0.82,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"65210099999,DNMM,65201099999"
Lagos,2010-03-11,34,26,28.8,42,26,34.1,25.5,83,19.1,100,4.17,rain,,,20.5,16.6,221.1,1011.3,60,9.6,109.5,9.3,4,,2010-03-11T06:54:48,2010-03-11T18:58:13,0.85,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"65210099999,DNMM,65201099999"
Lagos,2010-03-12,32,26.8,29.2,37.9,30.2,34,24.6,77.5,0.1,100,4.17,rain,,,18.4,16.6,200.3,1011.2,51.9,10.7,178.3,15.3,6,,2010-03-12T06:54:21,2010-03-12T18:58:08,0.89,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"65210099999,DNMM,remote,65201099999"
Lagos,2010-03-13,33.1,27.1,30.1,40.8,31.1,36.6,25.5,77.2,1.4,100,37.5,rain,,,38.9,35.3,211.3,1010.8,67.5,10.6,193,16.8,7,,2010-03-13T06:53:54,2010-03-13T18:58:02,0.92,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"65210099999,DNMM,remote,65201099999"
Lagos,2010-03-14,32.2,27.3,29.3,40.6,30.7,35.1,25.1,78.4,0,0,0,,,,31.7,27.7,220.6,1010.4,52.2,10.5,144.1,12.3,6,,2010-03-14T06:53:27,2010-03-14T18:57:56,0.95,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,DNMM,65201099999"
Lagos,2010-03-15,33,25.1,28.9,40.1,25.1,32.8,24.4,77.8,0,0,0,,,,44.6,40.7,186.9,1010.6,58.6,10.2,147.6,12.6,5,,2010-03-15T06:52:59,2010-03-15T18:57:50,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,DNMM,65201099999"
Lagos,2010-03-16,33.6,23.1,26.3,38.1,23.1,27.7,22,78.1,0,0,0,,,,57.6,57.2,38.6,1012,60.7,9.3,148.9,12.9,6,,2010-03-16T06:52:32,2010-03-16T18:57:44,0.02,Partially cloudy,Partly cloudy throughout the day.,wind,"65210099999,DNMM,65201099999"
Lagos,2010-03-17,34,25,28.4,37.6,25,30.9,23.1,74.8,0,0,0,,,,18.4,14.8,198.1,1011.8,46.4,10.1,127.2,10.9,4,,2010-03-17T06:52:04,2010-03-17T18:57:37,0.06,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,DNMM,remote,65201099999"
Lagos,2010-03-18,33.3,26.1,28.9,40,26.1,33.8,25,80.3,0,0,0,,,,22.3,18.3,198.8,1012.2,56.6,10.5,149.3,13,5,,2010-03-18T06:51:36,2010-03-18T18:57:30,0.09,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,DNMM,remote,65201099999"
Lagos,2010-03-19,34,24.3,28.6,42,24.3,32.6,24.4,79.1,4.1,100,4.17,rain,,,137.2,51.8,196.7,1012.1,64.5,9.6,133.6,11.4,5,,2010-03-19T06:51:07,2010-03-19T18:57:23,0.13,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"65210099999,DNMM,65201099999"
Lagos,2010-03-20,32,24,27.9,39.2,24,31.3,23.8,79.2,0.1,100,4.17,rain,,,16.6,13,270.8,1012,55.1,9.2,84.3,7.2,3,,2010-03-20T06:50:39,2010-03-20T18:57:17,0.16,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"65210099999,DNMM,65201099999"
Lagos,2010-03-21,33.2,26.7,29.2,38.1,26.7,32.6,23.1,71.9,0,0,0,,,,16.6,14.8,336.2,1011.7,51.1,5.3,62.9,5.5,2,,2010-03-21T06:50:10,2010-03-21T18:57:09,0.2,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,DNMM,65201099999"
Lagos,2010-03-22,35.2,27,30,36.4,28.5,32.6,21,62,0,0,0,,,,13,13,355.5,1010.9,79.1,1.2,134.9,11.8,5,,2010-03-22T06:49:42,2010-03-22T18:57:02,0.23,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"DNMM,remote,65201099999"
Lagos,2010-03-23,36,26,30,37.3,26,33,21.8,63.5,0,0,0,,,,,14.8,238.6,1008.8,70.3,1,126.6,11,5,,2010-03-23T06:49:13,2010-03-23T18:56:55,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,DNMM,remote,65201099999"
Lagos,2010-03-24,35,26.1,29.6,40.1,26.1,34.7,24.6,75.4,0,0,0,,,,13,16.6,215.5,1008.7,43.1,1.5,113.3,9.9,5,,2010-03-24T06:48:44,2010-03-24T18:56:48,0.3,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65210099999,DNMM,remote,65201099999"
